Cutoff,Gamma,Selfish Profit, Selfish Hash Rate, Honest Hash Rate
2, 0, 0.981402, 0.495, 0.0185979
2, 0, 0.91968, 0.495, 0.0803199
2, 0, 0.8731, 0.495, 0.1269
2, 0, 0.936522, 0.495, 0.0634778
2, 0, 0.967274, 0.495, 0.0327255
2, 0, 0.936136, 0.495, 0.0638639
2, 0, 0.944201, 0.495, 0.0557994
2, 0, 0.967129, 0.495, 0.0328709
2, 0, 0.956485, 0.495, 0.0435153
2, 0, 0.835457, 0.495, 0.164543
2, 0, 0.970864, 0.495, 0.0291364
2, 0, 0.880671, 0.495, 0.119329
2, 0, 0.975292, 0.495, 0.0247085
2, 0, 0.945328, 0.495, 0.054672
2, 0, 0.91437, 0.495, 0.0856303
2, 0, 0.887423, 0.495, 0.112577
2, 0, 0.959163, 0.495, 0.0408367
2, 0, 0.970527, 0.495, 0.0294735
2, 0, 0.968058, 0.495, 0.0319419
2, 0, 0.933218, 0.495, 0.0667822
2, 0, 0.935371, 0.495, 0.0646287
2, 0, 0.890606, 0.495, 0.109394
2, 0, 0.922662, 0.495, 0.0773384
2, 0, 0.903475, 0.495, 0.096525
2, 0, 0.905847, 0.495, 0.0941528
2, 0, 0.913702, 0.495, 0.0862981
2, 0, 0.958079, 0.495, 0.0419208
2, 0, 0.949105, 0.495, 0.0508952
2, 0, 0.967553, 0.495, 0.0324472
2, 0, 0.937193, 0.495, 0.062807
2, 0, 0.959329, 0.495, 0.0406706
2, 0, 0.958727, 0.495, 0.0412733
2, 0, 0.932735, 0.495, 0.0672645
2, 0, 0.893646, 0.495, 0.106354
2, 0, 0.984077, 0.495, 0.0159234
2, 0, 0.927931, 0.495, 0.0720686
2, 0, 0.887838, 0.495, 0.112162
2, 0, 0.928913, 0.495, 0.0710868
2, 0, 0.922495, 0.5, 0.0775051
2, 0, 0.999602, 0.5, 0.000397958
2, 0, 0.98867, 0.5, 0.0113295
2, 0, 0.983005, 0.5, 0.0169946
2, 0, 0.983818, 0.5, 0.0161823
2, 0, 0.977535, 0.5, 0.0224648
2, 0, 0.972569, 0.5, 0.0274311
2, 0, 0.974464, 0.5, 0.025536
2, 0, 0.997286, 0.5, 0.00271368
2, 0, 0.988183, 0.5, 0.0118166
2, 0, 0.97544, 0.5, 0.0245605
2, 0, 0.947731, 0.5, 0.0522691
2, 0, 0.947952, 0.5, 0.0520476
2, 0, 0.960196, 0.5, 0.0398038
2, 0, 0.973831, 0.5, 0.0261687
2, 0, 0.948578, 0.5, 0.0514221
2, 0, 0.970984, 0.5, 0.0290157
2, 0, 0.970271, 0.5, 0.0297293
2, 0, 0.940427, 0.5, 0.0595735
2, 0, 0.972981, 0.5, 0.0270188
2, 0, 0.96013, 0.5, 0.0398701
2, 0, 0.929465, 0.5, 0.0705347
2, 0, 0.963348, 0.5, 0.0366515
2, 0, 0.959062, 0.5, 0.040938
2, 0, 0.955606, 0.5, 0.0443936
2, 0, 0.899574, 0.5, 0.100426
2, 0, 0.937033, 0.5, 0.0629668
2, 0, 0.957617, 0.5, 0.0423831
2, 0, 0.985122, 0.5, 0.0148783
2, 0, 0.919571, 0.5, 0.0804289
2, 0, 0.983758, 0.5, 0.0162419
2, 0, 0.987414, 0.5, 0.012586
2, 0, 0.947219, 0.5, 0.0527809
2, 0, 0.977149, 0.5, 0.0228512
2, 0, 0.871992, 0.5, 0.128008
2, 0, 0.930108, 0.5, 0.0698917
2, 0, 0.973481, 0.5, 0.0265193
2, 0, 0.982207, 0.5, 0.0177926
2, 0, 0.998099, 0.5, 0.0019009
2, 0, 0.927827, 0.5, 0.0721732
2, 0, 0.932231, 0.5, 0.0677694
2, 0, 0.91105, 0.5, 0.0889498
2, 0, 0.983783, 0.5, 0.0162165
2, 0, 0.947395, 0.5, 0.0526054
2, 0, 0.890065, 0.5, 0.109935
2, 0, 0.946834, 0.5, 0.0531658
2, 0, 0.981218, 0.5, 0.0187822
2, 0, 0.998185, 0.5, 0.00181532
2, 0, 0.928276, 0.5, 0.0717243
2, 0, 0.998191, 0.5, 0.00180918
2, 0, 0.898255, 0.5, 0.101745
2, 0, 0.922138, 0.5, 0.0778618
2, 0, 0.943546, 0.5, 0.0564545
2, 0, 0.989779, 0.5, 0.0102206
2, 0, 0.918089, 0.5, 0.0819108
2, 0, 0.95789, 0.5, 0.0421101
2, 0, 0.978344, 0.5, 0.0216564
2, 0, 0.951127, 0.5, 0.048873
2, 0, 0.965075, 0.5, 0.0349252
2, 0, 0.94852, 0.5, 0.0514799
2, 0, 0.936632, 0.5, 0.0633678
2, 0, 0.985579, 0.5, 0.0144206
2, 0, 0.904959, 0.5, 0.0950411
2, 0, 0.972836, 0.5, 0.0271636
2, 0, 0.98477, 0.5, 0.0152301
2, 0, 0.957262, 0.5, 0.0427378
2, 0, 0.978318, 0.5, 0.0216825
2, 0, 0.999578, 0.5, 0.00042194
2, 0, 0.98444, 0.5, 0.0155598
2, 0, 0.994927, 0.5, 0.0050731
2, 0, 0.978025, 0.5, 0.0219754
2, 0, 0.948261, 0.5, 0.0517388
2, 0, 0.995535, 0.5, 0.00446536
2, 0, 0.987359, 0.5, 0.0126413
2, 0, 0.926527, 0.5, 0.0734734
2, 0, 0.949448, 0.5, 0.0505516
2, 0, 0.966732, 0.5, 0.0332682
2, 0, 0.98644, 0.5, 0.0135602
2, 0, 0.995803, 0.5, 0.00419698
2, 0, 0.91228, 0.5, 0.0877205
2, 0, 0.943772, 0.5, 0.0562276
2, 0, 0.940804, 0.5, 0.0591959
2, 0, 0.942454, 0.5, 0.0575457
2, 0, 0.988434, 0.5, 0.0115664
2, 0, 0.94819, 0.5, 0.0518103
2, 0, 0.966491, 0.5, 0.0335088
2, 0, 0.988532, 0.5, 0.0114679
2, 0, 0.960847, 0.5, 0.0391527
2, 0, 0.906247, 0.5, 0.0937532
2, 0, 0.967935, 0.5, 0.0320648
2, 0, 0.951339, 0.5, 0.0486614
2, 0, 0.96663, 0.5, 0.0333698
2, 0, 0.933618, 0.5, 0.0663816
2, 0, 0.972365, 0.5, 0.0276354
2, 0, 0.986749, 0.5, 0.0132513
2, 0, 0.983261, 0.5, 0.0167385
2, 0, 0.943168, 0.5, 0.0568321
2, 0, 0.974512, 0.5, 0.025488
2, 0, 0.986183, 0.5, 0.0138171
2, 0, 0.958903, 0.5, 0.0410967
2, 0, 0.973592, 0.505, 0.0264081
2, 0, 0.925806, 0.505, 0.0741941
2, 0, 0.996641, 0.505, 0.00335897
2, 0, 0.989543, 0.505, 0.0104573
2, 0, 0.99588, 0.505, 0.00411978
2, 0, 0.993763, 0.505, 0.00623737
2, 0, 0.980618, 0.505, 0.0193821
2, 0, 0.951713, 0.505, 0.0482866
2, 0, 0.980059, 0.505, 0.0199406
2, 0, 0.978237, 0.505, 0.0217626
2, 0, 0.983426, 0.505, 0.0165744
2, 0, 0.997766, 0.505, 0.00223425
2, 0, 0.971632, 0.505, 0.0283677
2, 0, 0.995357, 0.505, 0.00464255
2, 0, 0.974267, 0.505, 0.025733
2, 0, 0.925772, 0.505, 0.0742279
2, 0, 0.953441, 0.505, 0.0465589
2, 0, 0.983398, 0.505, 0.0166018
2, 0, 0.976439, 0.505, 0.0235612
2, 0, 0.886473, 0.505, 0.113527
2, 0, 0.9915, 0.505, 0.00850023
2, 0, 0.977782, 0.505, 0.0222184
2, 0, 0.95531, 0.505, 0.0446899
2, 0, 0.984924, 0.505, 0.0150756
2, 0, 0.976741, 0.505, 0.0232585
2, 0, 0.999292, 0.505, 0.000707624
2, 0, 0.992682, 0.505, 0.00731814
2, 0, 0.982573, 0.505, 0.0174266
2, 0, 0.992053, 0.505, 0.00794749
2, 0, 0.989013, 0.505, 0.0109869
2, 0, 0.9712, 0.505, 0.0288
2, 0, 0.975007, 0.505, 0.0249931
2, 0, 0.993153, 0.505, 0.00684729
2, 0, 0.997141, 0.505, 0.00285903
2, 0, 0.967364, 0.505, 0.0326363
2, 0, 0.955452, 0.505, 0.0445484
2, 0, 0.990478, 0.505, 0.00952242
2, 0, 0.999854, 0.505, 0.000146157
2, 0, 0.995767, 0.505, 0.00423283
2, 0, 0.997795, 0.505, 0.00220454
2, 0, 0.99904, 0.505, 0.000960358
2, 0, 0.964781, 0.505, 0.035219
2, 0, 0.990704, 0.505, 0.00929592
2, 0, 0.967619, 0.505, 0.0323815
2, 0, 0.97813, 0.505, 0.02187
2, 0, 0.987867, 0.505, 0.0121332
2, 0, 0.962481, 0.505, 0.0375191
2, 0, 0.983567, 0.505, 0.0164334
2, 0, 0.961009, 0.505, 0.0389914
2, 0, 0.937709, 0.505, 0.062291
2, 0, 0.977879, 0.505, 0.022121
2, 0, 0.932153, 0.505, 0.0678474
2, 0, 0.965048, 0.505, 0.0349517
2, 0, 0.983762, 0.505, 0.0162377
2, 0, 0.984268, 0.505, 0.0157318
2, 0, 0.987585, 0.505, 0.0124149
2, 0, 0.990099, 0.505, 0.00990097
2, 0, 0.981957, 0.505, 0.0180432
2, 0, 0.988449, 0.505, 0.0115508
2, 0, 0.940435, 0.505, 0.0595652
2, 0, 0.99896, 0.505, 0.00104035
2, 0, 0.982758, 0.505, 0.0172424
2, 0, 0.999909, 0.505, 9.07249e-05
2, 0, 0.995329, 0.505, 0.00467085
2, 0, 0.975692, 0.505, 0.024308
2, 0, 0.955758, 0.505, 0.0442422
2, 0, 0.939259, 0.505, 0.0607414
2, 0, 0.934499, 0.505, 0.0655008
2, 0, 0.990263, 0.505, 0.00973685
2, 0, 0.952298, 0.505, 0.0477023
2, 0, 0.979254, 0.505, 0.0207458
2, 0, 0.97635, 0.505, 0.0236499
2, 0, 0.971744, 0.505, 0.0282564
2, 0, 0.988665, 0.505, 0.0113351
2, 0, 0.990889, 0.505, 0.00911069
2, 0, 0.939994, 0.505, 0.0600062
2, 0, 0.979492, 0.505, 0.0205082
2, 0, 0.977946, 0.505, 0.0220537
2, 0, 0.995687, 0.505, 0.00431297
2, 0, 0.978477, 0.505, 0.0215231
2, 0, 0.988276, 0.505, 0.0117241
2, 0, 0.977186, 0.505, 0.0228137
2, 0, 0.914297, 0.505, 0.0857026
2, 0, 0.998098, 0.505, 0.00190188
2, 0, 0.955809, 0.505, 0.0441906
2, 0, 0.985751, 0.505, 0.0142494
2, 0, 0.983103, 0.505, 0.0168966
2, 0, 0.982285, 0.505, 0.0177155
2, 0, 0.977544, 0.505, 0.0224555
2, 0, 0.947452, 0.505, 0.052548
2, 0, 0.957693, 0.505, 0.042307
2, 0, 0.995763, 0.505, 0.00423714
2, 0, 0.994072, 0.505, 0.00592799
2, 0, 0.983524, 0.505, 0.0164761
2, 0, 0.983023, 0.505, 0.0169765
2, 0, 0.939286, 0.505, 0.0607136
2, 0, 0.998714, 0.505, 0.00128623
2, 0, 0.996366, 0.505, 0.00363424
2, 0, 0.998686, 0.505, 0.00131433
2, 0, 0.985848, 0.505, 0.0141522
0.125, 0.5, 0.00466981, 0.005, 0.99533
0.125, 0.5, 0.00491421, 0.005, 0.995086
0.125, 0.5, 0.00526248, 0.005, 0.994738
0.125, 0.5, 0.00421013, 0.005, 0.99579
0.125, 0.5, 0.0055223, 0.005, 0.994478
0.125, 0.5, 0.00403218, 0.005, 0.995968
0.125, 0.5, 0.00468078, 0.005, 0.995319
0.125, 0.5, 0.00495261, 0.005, 0.995047
0.125, 0.5, 0.00470722, 0.005, 0.995293
0.125, 0.5, 0.00444739, 0.005, 0.995553
0.125, 0.5, 0.00489803, 0.005, 0.995102
0.125, 0.5, 0.00695541, 0.005, 0.993045
0.125, 0.5, 0.00445159, 0.005, 0.995548
0.125, 0.5, 0.00475073, 0.005, 0.995249
0.125, 0.5, 0.00421043, 0.005, 0.99579
0.125, 0.5, 0.00544313, 0.005, 0.994557
0.125, 0.5, 0.00507229, 0.005, 0.994928
0.125, 0.5, 0.00573187, 0.005, 0.994268
0.125, 0.5, 0.00706901, 0.005, 0.992931
0.125, 0.5, 0.00734379, 0.005, 0.992656
0.125, 0.5, 0.00557775, 0.005, 0.994422
0.125, 0.5, 0.00508551, 0.005, 0.994914
0.125, 0.5, 0.0042765, 0.005, 0.995723
0.125, 0.5, 0.00608983, 0.005, 0.99391
0.125, 0.5, 0.0049951, 0.005, 0.995005
0.125, 0.5, 0.00411154, 0.005, 0.995888
0.125, 0.5, 0.00598062, 0.005, 0.994019
0.125, 0.5, 0.00444882, 0.005, 0.995551
0.125, 0.5, 0.0038729, 0.005, 0.996127
0.125, 0.5, 0.00446758, 0.005, 0.995532
0.125, 0.5, 0.00487017, 0.005, 0.99513
0.125, 0.5, 0.00520783, 0.005, 0.994792
0.125, 0.5, 0.00455356, 0.005, 0.995446
0.125, 0.5, 0.00460258, 0.005, 0.995397
0.125, 0.5, 0.00493631, 0.005, 0.995064
0.125, 0.5, 0.00563322, 0.005, 0.994367
0.125, 0.5, 0.00481697, 0.005, 0.995183
0.125, 0.5, 0.005919, 0.005, 0.994081
0.125, 0.5, 0.00431919, 0.005, 0.995681
0.125, 0.5, 0.00420441, 0.005, 0.995796
0.125, 0.5, 0.00519788, 0.005, 0.994802
0.125, 0.5, 0.00441095, 0.005, 0.995589
0.125, 0.5, 0.00551829, 0.005, 0.994482
0.125, 0.5, 0.00441193, 0.005, 0.995588
0.125, 0.5, 0.00563059, 0.005, 0.994369
0.125, 0.5, 0.00295677, 0.005, 0.997043
0.125, 0.5, 0.00292985, 0.005, 0.99707
0.125, 0.5, 0.00506843, 0.005, 0.994932
0.125, 0.5, 0.00491986, 0.005, 0.99508
0.125, 0.5, 0.00467535, 0.005, 0.995325
0.125, 0.5, 0.00487575, 0.005, 0.995124
0.125, 0.5, 0.00482818, 0.005, 0.995172
0.125, 0.5, 0.00630198, 0.005, 0.993698
0.125, 0.5, 0.00522138, 0.005, 0.994779
0.125, 0.5, 0.00605014, 0.005, 0.99395
0.125, 0.5, 0.0042497, 0.005, 0.99575
0.125, 0.5, 0.00628891, 0.005, 0.993711
0.125, 0.5, 0.00633414, 0.005, 0.993666
0.125, 0.5, 0.0055172, 0.005, 0.994483
0.125, 0.5, 0.00517362, 0.005, 0.994826
0.125, 0.5, 0.00637539, 0.005, 0.993625
0.125, 0.5, 0.00606409, 0.005, 0.993936
0.125, 0.5, 0.00375134, 0.005, 0.996249
0.125, 0.5, 0.0051739, 0.005, 0.994826
0.125, 0.5, 0.00387238, 0.005, 0.996128
0.125, 0.5, 0.00608338, 0.005, 0.993917
0.125, 0.5, 0.00476148, 0.005, 0.995239
0.125, 0.5, 0.00544188, 0.005, 0.994558
0.125, 0.5, 0.00503955, 0.005, 0.99496
0.125, 0.5, 0.00620387, 0.005, 0.993796
0.125, 0.5, 0.00450611, 0.005, 0.995494
0.125, 0.5, 0.00256525, 0.005, 0.997435
0.125, 0.5, 0.00623422, 0.005, 0.993766
0.125, 0.5, 0.0038931, 0.005, 0.996107
0.125, 0.5, 0.00273032, 0.005, 0.99727
0.125, 0.5, 0.00349409, 0.005, 0.996506
0.125, 0.5, 0.00394189, 0.005, 0.996058
0.125, 0.5, 0.00380282, 0.005, 0.996197
0.125, 0.5, 0.00539886, 0.005, 0.994601
0.125, 0.5, 0.00472063, 0.005, 0.995279
0.125, 0.5, 0.00417592, 0.005, 0.995824
0.125, 0.5, 0.00552036, 0.005, 0.99448
0.125, 0.5, 0.00667324, 0.005, 0.993327
0.125, 0.5, 0.0069728, 0.005, 0.993027
0.125, 0.5, 0.00478969, 0.005, 0.99521
0.125, 0.5, 0.00433388, 0.005, 0.995666
0.125, 0.5, 0.00423124, 0.005, 0.995769
0.125, 0.5, 0.00457314, 0.005, 0.995427
0.125, 0.5, 0.00588964, 0.005, 0.99411
0.125, 0.5, 0.00525028, 0.005, 0.99475
0.125, 0.5, 0.00478439, 0.005, 0.995216
0.125, 0.5, 0.0041531, 0.005, 0.995847
0.125, 0.5, 0.0058331, 0.005, 0.994167
0.125, 0.5, 0.00571618, 0.005, 0.994284
0.125, 0.5, 0.00561736, 0.005, 0.994383
0.125, 0.5, 0.00434355, 0.005, 0.995656
0.125, 0.5, 0.00632125, 0.005, 0.993679
0.125, 0.5, 0.00553279, 0.005, 0.994467
0.125, 0.5, 0.00394218, 0.005, 0.996058
0.125, 0.5, 0.00622152, 0.005, 0.993778
0.125, 0.5, 0.0127987, 0.01, 0.987201
0.125, 0.5, 0.0102255, 0.01, 0.989774
0.125, 0.5, 0.01021, 0.01, 0.98979
0.125, 0.5, 0.0102477, 0.01, 0.989752
0.125, 0.5, 0.00969493, 0.01, 0.990305
0.125, 0.5, 0.00908263, 0.01, 0.990917
0.125, 0.5, 0.00977442, 0.01, 0.990226
0.125, 0.5, 0.0121078, 0.01, 0.987892
0.125, 0.5, 0.00850648, 0.01, 0.991494
0.125, 0.5, 0.0105844, 0.01, 0.989416
0.125, 0.5, 0.0107023, 0.01, 0.989298
0.125, 0.5, 0.00985928, 0.01, 0.990141
0.125, 0.5, 0.011158, 0.01, 0.988842
0.125, 0.5, 0.00932213, 0.01, 0.990678
0.125, 0.5, 0.0109996, 0.01, 0.989
0.125, 0.5, 0.0106866, 0.01, 0.989313
0.125, 0.5, 0.00755332, 0.01, 0.992447
0.125, 0.5, 0.0111469, 0.01, 0.988853
0.125, 0.5, 0.0117152, 0.01, 0.988285
0.125, 0.5, 0.0108206, 0.01, 0.989179
0.125, 0.5, 0.00864421, 0.01, 0.991356
0.125, 0.5, 0.00940679, 0.01, 0.990593
0.125, 0.5, 0.00930851, 0.01, 0.990691
0.125, 0.5, 0.00786805, 0.01, 0.992132
0.125, 0.5, 0.00935921, 0.01, 0.990641
0.125, 0.5, 0.00958853, 0.01, 0.990411
0.125, 0.5, 0.0106823, 0.01, 0.989318
0.125, 0.5, 0.0119168, 0.01, 0.988083
0.125, 0.5, 0.00914922, 0.01, 0.990851
0.125, 0.5, 0.0108351, 0.01, 0.989165
0.125, 0.5, 0.00968691, 0.01, 0.990313
0.125, 0.5, 0.00882915, 0.01, 0.991171
0.125, 0.5, 0.0103122, 0.01, 0.989688
0.125, 0.5, 0.0101399, 0.01, 0.98986
0.125, 0.5, 0.00905439, 0.01, 0.990946
0.125, 0.5, 0.0103222, 0.01, 0.989678
0.125, 0.5, 0.0118934, 0.01, 0.988107
0.125, 0.5, 0.00780566, 0.01, 0.992194
0.125, 0.5, 0.0105258, 0.01, 0.989474
0.125, 0.5, 0.00919695, 0.01, 0.990803
0.125, 0.5, 0.0103832, 0.01, 0.989617
0.125, 0.5, 0.011493, 0.01, 0.988507
0.125, 0.5, 0.00965985, 0.01, 0.99034
0.125, 0.5, 0.0106916, 0.01, 0.989308
0.125, 0.5, 0.00815949, 0.01, 0.991841
0.125, 0.5, 0.00774324, 0.01, 0.992257
0.125, 0.5, 0.00918924, 0.01, 0.990811
0.125, 0.5, 0.00924313, 0.01, 0.990757
0.125, 0.5, 0.00880198, 0.01, 0.991198
0.125, 0.5, 0.00859573, 0.01, 0.991404
0.125, 0.5, 0.01291, 0.01, 0.98709
0.125, 0.5, 0.0101643, 0.01, 0.989836
0.125, 0.5, 0.0105487, 0.01, 0.989451
0.125, 0.5, 0.0098862, 0.01, 0.990114
0.125, 0.5, 0.00892112, 0.01, 0.991079
0.125, 0.5, 0.0088015, 0.01, 0.991198
0.125, 0.5, 0.00949965, 0.01, 0.9905
0.125, 0.5, 0.00921149, 0.01, 0.990789
0.125, 0.5, 0.013908, 0.01, 0.986092
0.125, 0.5, 0.011357, 0.01, 0.988643
0.125, 0.5, 0.0104383, 0.01, 0.989562
0.125, 0.5, 0.0117313, 0.01, 0.988269
0.125, 0.5, 0.01161, 0.01, 0.98839
0.125, 0.5, 0.0111524, 0.01, 0.988848
0.125, 0.5, 0.00956195, 0.01, 0.990438
0.125, 0.5, 0.0101504, 0.01, 0.98985
0.125, 0.5, 0.00816994, 0.01, 0.99183
0.125, 0.5, 0.0101362, 0.01, 0.989864
0.125, 0.5, 0.0108477, 0.01, 0.989152
0.125, 0.5, 0.0114785, 0.01, 0.988521
0.125, 0.5, 0.00909794, 0.01, 0.990902
0.125, 0.5, 0.0116356, 0.01, 0.988364
0.125, 0.5, 0.00895551, 0.01, 0.991044
0.125, 0.5, 0.00768232, 0.01, 0.992318
0.125, 0.5, 0.0100985, 0.01, 0.989902
0.125, 0.5, 0.0107642, 0.01, 0.989236
0.125, 0.5, 0.0103343, 0.01, 0.989666
0.125, 0.5, 0.012029, 0.01, 0.987971
0.125, 0.5, 0.00855605, 0.01, 0.991444
0.125, 0.5, 0.0115231, 0.01, 0.988477
0.125, 0.5, 0.0142275, 0.01, 0.985772
0.125, 0.5, 0.0111806, 0.01, 0.988819
0.125, 0.5, 0.0089251, 0.01, 0.991075
0.125, 0.5, 0.0111723, 0.01, 0.988828
0.125, 0.5, 0.00891945, 0.01, 0.991081
0.125, 0.5, 0.010828, 0.01, 0.989172
0.125, 0.5, 0.00943091, 0.01, 0.990569
0.125, 0.5, 0.0105494, 0.01, 0.989451
0.125, 0.5, 0.0107976, 0.01, 0.989202
0.125, 0.5, 0.00834819, 0.01, 0.991652
0.125, 0.5, 0.0107138, 0.01, 0.989286
0.125, 0.5, 0.00860969, 0.01, 0.99139
0.125, 0.5, 0.0110166, 0.01, 0.988983
0.125, 0.5, 0.00786962, 0.01, 0.99213
0.125, 0.5, 0.0102028, 0.01, 0.989797
0.125, 0.5, 0.0100462, 0.01, 0.989954
0.125, 0.5, 0.0126362, 0.01, 0.987364
0.125, 0.5, 0.00881081, 0.01, 0.991189
0.125, 0.5, 0.0095007, 0.01, 0.990499
0.125, 0.5, 0.00724716, 0.01, 0.992753
0.125, 0.5, 0.0130783, 0.015, 0.986922
0.125, 0.5, 0.0145888, 0.015, 0.985411
0.125, 0.5, 0.0159545, 0.015, 0.984046
0.125, 0.5, 0.0150253, 0.015, 0.984975
0.125, 0.5, 0.0160775, 0.015, 0.983923
0.125, 0.5, 0.0163662, 0.015, 0.983634
0.125, 0.5, 0.0157694, 0.015, 0.984231
0.125, 0.5, 0.0131985, 0.015, 0.986801
0.125, 0.5, 0.0152909, 0.015, 0.984709
0.125, 0.5, 0.0149581, 0.015, 0.985042
0.125, 0.5, 0.015076, 0.015, 0.984924
0.125, 0.5, 0.0140264, 0.015, 0.985974
0.125, 0.5, 0.0138104, 0.015, 0.98619
0.125, 0.5, 0.016437, 0.015, 0.983563
0.125, 0.5, 0.017043, 0.015, 0.982957
0.125, 0.5, 0.0160832, 0.015, 0.983917
0.125, 0.5, 0.0145082, 0.015, 0.985492
0.125, 0.5, 0.0147282, 0.015, 0.985272
0.125, 0.5, 0.0153926, 0.015, 0.984607
0.125, 0.5, 0.0125377, 0.015, 0.987462
0.125, 0.5, 0.01315, 0.015, 0.98685
0.125, 0.5, 0.0164887, 0.015, 0.983511
0.125, 0.5, 0.016098, 0.015, 0.983902
0.125, 0.5, 0.0171608, 0.015, 0.982839
0.125, 0.5, 0.0156604, 0.015, 0.98434
0.125, 0.5, 0.0157928, 0.015, 0.984207
0.125, 0.5, 0.0165787, 0.015, 0.983421
0.125, 0.5, 0.0157126, 0.015, 0.984287
0.125, 0.5, 0.0141085, 0.015, 0.985892
0.125, 0.5, 0.0168638, 0.015, 0.983136
0.125, 0.5, 0.0148709, 0.015, 0.985129
0.125, 0.5, 0.0134705, 0.015, 0.986529
0.125, 0.5, 0.0136412, 0.015, 0.986359
0.125, 0.5, 0.0141354, 0.015, 0.985865
0.125, 0.5, 0.0162915, 0.015, 0.983708
0.125, 0.5, 0.0115004, 0.015, 0.9885
0.125, 0.5, 0.0120847, 0.015, 0.987915
0.125, 0.5, 0.0127803, 0.015, 0.98722
0.125, 0.5, 0.01378, 0.015, 0.98622
0.125, 0.5, 0.0142191, 0.015, 0.985781
0.125, 0.5, 0.0128891, 0.015, 0.987111
0.125, 0.5, 0.0197198, 0.015, 0.98028
0.125, 0.5, 0.0166893, 0.015, 0.983311
0.125, 0.5, 0.0161743, 0.015, 0.983826
0.125, 0.5, 0.0151712, 0.015, 0.984829
0.125, 0.5, 0.0158351, 0.015, 0.984165
0.125, 0.5, 0.0149008, 0.015, 0.985099
0.125, 0.5, 0.0149395, 0.015, 0.98506
0.125, 0.5, 0.0154334, 0.015, 0.984567
0.125, 0.5, 0.016973, 0.015, 0.983027
0.125, 0.5, 0.0139715, 0.015, 0.986029
0.125, 0.5, 0.0120892, 0.015, 0.987911
0.125, 0.5, 0.0142619, 0.015, 0.985738
0.125, 0.5, 0.0140047, 0.015, 0.985995
0.125, 0.5, 0.0147047, 0.015, 0.985295
0.125, 0.5, 0.0147192, 0.015, 0.985281
0.125, 0.5, 0.0157121, 0.015, 0.984288
0.125, 0.5, 0.0154341, 0.015, 0.984566
0.125, 0.5, 0.0146094, 0.015, 0.985391
0.125, 0.5, 0.0142876, 0.015, 0.985712
0.125, 0.5, 0.0146901, 0.015, 0.98531
0.125, 0.5, 0.0113221, 0.015, 0.988678
0.125, 0.5, 0.0169216, 0.015, 0.983078
0.125, 0.5, 0.0149941, 0.015, 0.985006
0.125, 0.5, 0.0162607, 0.015, 0.983739
0.125, 0.5, 0.0147015, 0.015, 0.985298
0.125, 0.5, 0.014057, 0.015, 0.985943
0.125, 0.5, 0.0145831, 0.015, 0.985417
0.125, 0.5, 0.0151175, 0.015, 0.984882
0.125, 0.5, 0.0120189, 0.015, 0.987981
0.125, 0.5, 0.0145987, 0.015, 0.985401
0.125, 0.5, 0.0147766, 0.015, 0.985223
0.125, 0.5, 0.0146175, 0.015, 0.985382
0.125, 0.5, 0.0149811, 0.015, 0.985019
0.125, 0.5, 0.0153709, 0.015, 0.984629
0.125, 0.5, 0.0148229, 0.015, 0.985177
0.125, 0.5, 0.0180283, 0.015, 0.981972
0.125, 0.5, 0.0140973, 0.015, 0.985903
0.125, 0.5, 0.014572, 0.015, 0.985428
0.125, 0.5, 0.0147205, 0.015, 0.985279
0.125, 0.5, 0.0143592, 0.015, 0.985641
0.125, 0.5, 0.0131016, 0.015, 0.986898
0.125, 0.5, 0.0150354, 0.015, 0.984965
0.125, 0.5, 0.0143158, 0.015, 0.985684
0.125, 0.5, 0.0134461, 0.015, 0.986554
0.125, 0.5, 0.0163144, 0.015, 0.983686
0.125, 0.5, 0.0136945, 0.015, 0.986305
0.125, 0.5, 0.0141549, 0.015, 0.985845
0.125, 0.5, 0.0146427, 0.015, 0.985357
0.125, 0.5, 0.0164059, 0.015, 0.983594
0.125, 0.5, 0.0150366, 0.015, 0.984963
0.125, 0.5, 0.0117642, 0.015, 0.988236
0.125, 0.5, 0.0122674, 0.015, 0.987733
0.125, 0.5, 0.0145772, 0.015, 0.985423
0.125, 0.5, 0.0162729, 0.015, 0.983727
0.125, 0.5, 0.0150061, 0.015, 0.984994
0.125, 0.5, 0.015199, 0.015, 0.984801
0.125, 0.5, 0.0168314, 0.015, 0.983169
0.125, 0.5, 0.0152742, 0.015, 0.984726
0.125, 0.5, 0.015387, 0.015, 0.984613
0.125, 0.5, 0.0195978, 0.02, 0.980402
0.125, 0.5, 0.0209215, 0.02, 0.979078
0.125, 0.5, 0.0186553, 0.02, 0.981345
0.125, 0.5, 0.0181134, 0.02, 0.981887
0.125, 0.5, 0.0208717, 0.02, 0.979128
0.125, 0.5, 0.0220265, 0.02, 0.977973
0.125, 0.5, 0.0197833, 0.02, 0.980217
0.125, 0.5, 0.0187383, 0.02, 0.981262
0.125, 0.5, 0.01914, 0.02, 0.98086
0.125, 0.5, 0.024835, 0.02, 0.975165
0.125, 0.5, 0.0195532, 0.02, 0.980447
0.125, 0.5, 0.0180728, 0.02, 0.981927
0.125, 0.5, 0.0199253, 0.02, 0.980075
0.125, 0.5, 0.0189405, 0.02, 0.981059
0.125, 0.5, 0.0175731, 0.02, 0.982427
0.125, 0.5, 0.0193641, 0.02, 0.980636
