Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0108396, 0.255596, 0.025, 0.733565
0.25, 0, 0.0131347, 0.253666, 0.025, 0.733199
0.25, 0, 0.0141458, 0.252719, 0.025, 0.733135
0.25, 0, 0.0118664, 0.25072, 0.025, 0.737413
0.25, 0, 0.0101884, 0.250599, 0.025, 0.739212
0.25, 0, 0.010686, 0.265299, 0.025, 0.724015
0.25, 0, 0.0102603, 0.246831, 0.025, 0.742908
0.25, 0, 0.0117633, 0.244623, 0.025, 0.743614
0.25, 0, 0.0151615, 0.242874, 0.025, 0.741965
0.25, 0, 0.0125713, 0.254319, 0.025, 0.73311
0.25, 0, 0.0103517, 0.247362, 0.025, 0.742286
0.25, 0, 0.0103927, 0.247587, 0.025, 0.742021
0.25, 0, 0.0142343, 0.24735, 0.025, 0.738415
0.25, 0, 0.0127717, 0.242079, 0.025, 0.74515
0.25, 0, 0.011873, 0.236798, 0.025, 0.751329
0.25, 0, 0.00929827, 0.249522, 0.025, 0.74118
0.25, 0, 0.0105749, 0.251422, 0.025, 0.738003
0.25, 0, 0.0098955, 0.247872, 0.025, 0.742233
0.25, 0, 0.0120037, 0.252655, 0.025, 0.735342
0.25, 0, 0.0125836, 0.241796, 0.025, 0.745621
0.25, 0, 0.0111087, 0.247732, 0.025, 0.741159
0.25, 0, 0.0105205, 0.251924, 0.025, 0.737556
0.25, 0, 0.0105903, 0.244163, 0.025, 0.745246
0.25, 0, 0.00832613, 0.25141, 0.025, 0.740264
0.25, 0, 0.0108686, 0.241896, 0.025, 0.747235
0.25, 0, 0.0136387, 0.247532, 0.025, 0.73883
0.25, 0, 0.0104601, 0.246425, 0.025, 0.743115
0.25, 0, 0.0104214, 0.26094, 0.025, 0.728638
0.25, 0, 0.0125627, 0.243598, 0.025, 0.74384
0.25, 0, 0.0123972, 0.255888, 0.025, 0.731715
0.25, 0, 0.0122126, 0.236378, 0.025, 0.75141
0.25, 0, 0.0104888, 0.241924, 0.025, 0.747588
0.25, 0, 0.0114812, 0.241301, 0.025, 0.747217
0.25, 0, 0.0100992, 0.245074, 0.025, 0.744827
0.25, 0, 0.0128494, 0.248551, 0.025, 0.7386
0.25, 0, 0.010948, 0.245522, 0.025, 0.74353
0.25, 0, 0.0108337, 0.257903, 0.025, 0.731263
0.25, 0, 0.0127543, 0.245597, 0.025, 0.741649
0.25, 0, 0.0124657, 0.242755, 0.025, 0.74478
0.25, 0, 0.0144822, 0.247674, 0.025, 0.737844
0.25, 0, 0.0133625, 0.252352, 0.025, 0.734286
