Gamma, Publish N Profit, Publish N Hash Rate, Honest Hash Rate
0.5, 0.262658, 0.265, 0.737342
0.5, 0.263199, 0.265, 0.736801
0.5, 0.260832, 0.265, 0.739168
0.5, 0.263857, 0.265, 0.736143
0.5, 0.261675, 0.265, 0.738325
0.5, 0.259926, 0.265, 0.740074
0.5, 0.24726, 0.265, 0.75274
0.5, 0.259415, 0.265, 0.740585
0.5, 0.253278, 0.265, 0.746722
0.5, 0.264637, 0.265, 0.735363
0.5, 0.251606, 0.265, 0.748394
0.5, 0.268447, 0.265, 0.731553
0.5, 0.258723, 0.265, 0.741277
0.5, 0.256452, 0.265, 0.743548
0.5, 0.265581, 0.265, 0.734419
0.5, 0.261075, 0.265, 0.738925
0.5, 0.266745, 0.265, 0.733255
0.5, 0.260138, 0.265, 0.739862
0.5, 0.259738, 0.265, 0.740262
0.5, 0.265449, 0.265, 0.734551
0.5, 0.258382, 0.265, 0.741618
0.5, 0.248968, 0.265, 0.751032
0.5, 0.250997, 0.265, 0.749003
0.5, 0.26555, 0.265, 0.73445
0.5, 0.264737, 0.265, 0.735263
0.5, 0.258759, 0.265, 0.741241
0.5, 0.259508, 0.265, 0.740492
0.5, 0.254466, 0.265, 0.745534
0.5, 0.262675, 0.265, 0.737325
0.5, 0.265079, 0.265, 0.734921
0.5, 0.25422, 0.265, 0.74578
0.5, 0.258329, 0.265, 0.741671
0.5, 0.257166, 0.265, 0.742834
0.5, 0.261108, 0.265, 0.738892
0.5, 0.262962, 0.265, 0.737038
0.5, 0.263848, 0.265, 0.736152
0.5, 0.257675, 0.265, 0.742325
0.5, 0.261074, 0.265, 0.738926
0.5, 0.260335, 0.265, 0.739665
0.5, 0.257097, 0.265, 0.742903
0.5, 0.262711, 0.265, 0.737289
0.5, 0.253912, 0.265, 0.746088
0.5, 0.273862, 0.265, 0.726138
0.5, 0.259353, 0.265, 0.740647
0.5, 0.256058, 0.265, 0.743942
0.5, 0.261475, 0.265, 0.738525
0.5, 0.263455, 0.265, 0.736545
0.5, 0.257967, 0.265, 0.742033
0.5, 0.256438, 0.265, 0.743562
0.5, 0.267504, 0.265, 0.732496
0.5, 0.25561, 0.265, 0.74439
0.5, 0.253465, 0.265, 0.746535
0.5, 0.26556, 0.265, 0.73444
0.5, 0.2566, 0.265, 0.7434
0.5, 0.252016, 0.265, 0.747984
0.5, 0.267309, 0.265, 0.732691
0.5, 0.264865, 0.265, 0.735135
0.5, 0.261857, 0.265, 0.738143
0.5, 0.262493, 0.265, 0.737507
0.5, 0.256473, 0.265, 0.743527
0.5, 0.257875, 0.265, 0.742125
0.5, 0.256269, 0.265, 0.743731
0.5, 0.253177, 0.265, 0.746823
0.5, 0.260841, 0.265, 0.739159
0.5, 0.270446, 0.27, 0.729554
0.5, 0.261437, 0.27, 0.738563
0.5, 0.267016, 0.27, 0.732984
0.5, 0.255824, 0.27, 0.744176
0.5, 0.267198, 0.27, 0.732802
0.5, 0.267809, 0.27, 0.732191
0.5, 0.273605, 0.27, 0.726395
0.5, 0.26482, 0.27, 0.73518
0.5, 0.261693, 0.27, 0.738307
0.5, 0.263627, 0.27, 0.736373
0.5, 0.268949, 0.27, 0.731051
0.5, 0.26761, 0.27, 0.73239
0.5, 0.273992, 0.27, 0.726008
0.5, 0.271794, 0.27, 0.728206
0.5, 0.261168, 0.27, 0.738832
0.5, 0.269971, 0.27, 0.730029
0.5, 0.263195, 0.27, 0.736805
0.5, 0.264145, 0.27, 0.735855
0.5, 0.267792, 0.27, 0.732208
0.5, 0.268634, 0.27, 0.731366
0.5, 0.265925, 0.27, 0.734075
0.5, 0.263299, 0.27, 0.736701
0.5, 0.261602, 0.27, 0.738398
0.5, 0.264544, 0.27, 0.735456
0.5, 0.275601, 0.27, 0.724399
0.5, 0.254974, 0.27, 0.745026
0.5, 0.271943, 0.27, 0.728057
0.5, 0.261577, 0.27, 0.738423
0.5, 0.263881, 0.27, 0.736119
0.5, 0.271991, 0.27, 0.728009
0.5, 0.262784, 0.27, 0.737216
0.5, 0.269386, 0.27, 0.730614
0.5, 0.271242, 0.27, 0.728758
0.5, 0.265812, 0.27, 0.734188
0.5, 0.263848, 0.27, 0.736152
0.5, 0.26753, 0.27, 0.73247
0.5, 0.268938, 0.27, 0.731062
0.5, 0.262956, 0.27, 0.737044
0.5, 0.269407, 0.27, 0.730593
0.5, 0.2716, 0.27, 0.7284
0.5, 0.267425, 0.27, 0.732575
0.5, 0.273862, 0.27, 0.726138
0.5, 0.281931, 0.27, 0.718069
0.5, 0.265291, 0.27, 0.734709
0.5, 0.26882, 0.27, 0.73118
0.5, 0.261361, 0.27, 0.738639
0.5, 0.264298, 0.27, 0.735702
0.5, 0.268459, 0.27, 0.731541
0.5, 0.267718, 0.27, 0.732282
0.5, 0.271638, 0.27, 0.728362
0.5, 0.268471, 0.27, 0.731529
0.5, 0.260555, 0.27, 0.739445
0.5, 0.279009, 0.27, 0.720991
0.5, 0.268327, 0.27, 0.731673
0.5, 0.267472, 0.27, 0.732528
0.5, 0.275805, 0.27, 0.724195
0.5, 0.264334, 0.27, 0.735666
0.5, 0.271882, 0.27, 0.728118
0.5, 0.257547, 0.27, 0.742453
0.5, 0.272262, 0.27, 0.727738
0.5, 0.273123, 0.27, 0.726877
0.5, 0.262138, 0.27, 0.737862
0.5, 0.266456, 0.27, 0.733544
0.5, 0.268966, 0.27, 0.731034
0.5, 0.261012, 0.27, 0.738988
0.5, 0.256643, 0.27, 0.743357
0.5, 0.263335, 0.27, 0.736665
0.5, 0.266003, 0.27, 0.733997
0.5, 0.267407, 0.27, 0.732593
0.5, 0.261806, 0.27, 0.738194
0.5, 0.27349, 0.27, 0.72651
0.5, 0.263197, 0.27, 0.736803
0.5, 0.266503, 0.27, 0.733497
0.5, 0.267996, 0.27, 0.732004
0.5, 0.267307, 0.27, 0.732693
0.5, 0.274081, 0.27, 0.725919
0.5, 0.259553, 0.27, 0.740447
0.5, 0.271527, 0.27, 0.728473
0.5, 0.265891, 0.27, 0.734109
0.5, 0.268229, 0.27, 0.731771
0.5, 0.270007, 0.27, 0.729993
0.5, 0.26559, 0.27, 0.73441
0.5, 0.259102, 0.27, 0.740898
0.5, 0.271447, 0.27, 0.728553
0.5, 0.276035, 0.27, 0.723965
0.5, 0.268133, 0.27, 0.731867
0.5, 0.263986, 0.27, 0.736014
0.5, 0.266283, 0.27, 0.733717
0.5, 0.260407, 0.27, 0.739593
0.5, 0.267035, 0.27, 0.732965
0.5, 0.255096, 0.27, 0.744904
0.5, 0.263228, 0.27, 0.736772
0.5, 0.267475, 0.27, 0.732525
0.5, 0.270942, 0.27, 0.729058
0.5, 0.263564, 0.27, 0.736436
0.5, 0.258808, 0.27, 0.741192
0.5, 0.268671, 0.27, 0.731329
0.5, 0.266165, 0.27, 0.733835
0.5, 0.268943, 0.27, 0.731057
0.5, 0.263115, 0.27, 0.736885
0.5, 0.270737, 0.275, 0.729263
0.5, 0.266885, 0.275, 0.733115
0.5, 0.266957, 0.275, 0.733043
0.5, 0.279481, 0.275, 0.720519
0.5, 0.272405, 0.275, 0.727595
0.5, 0.271204, 0.275, 0.728796
0.5, 0.27287, 0.275, 0.72713
0.5, 0.267383, 0.275, 0.732617
0.5, 0.273927, 0.275, 0.726073
0.5, 0.270981, 0.275, 0.729019
0.5, 0.272866, 0.275, 0.727134
0.5, 0.276006, 0.275, 0.723994
0.5, 0.270878, 0.275, 0.729122
0.5, 0.268826, 0.275, 0.731174
0.5, 0.279587, 0.275, 0.720413
0.5, 0.269941, 0.275, 0.730059
0.5, 0.27067, 0.275, 0.72933
0.5, 0.277843, 0.275, 0.722157
0.5, 0.269477, 0.275, 0.730523
0.5, 0.268693, 0.275, 0.731307
0.5, 0.279702, 0.275, 0.720298
0.5, 0.265028, 0.275, 0.734972
0.5, 0.283347, 0.275, 0.716653
0.5, 0.275366, 0.275, 0.724634
0.5, 0.273226, 0.275, 0.726774
0.5, 0.262561, 0.275, 0.737439
0.5, 0.268041, 0.275, 0.731959
0.5, 0.270588, 0.275, 0.729412
0.5, 0.270499, 0.275, 0.729501
0.5, 0.269507, 0.275, 0.730493
0.5, 0.267634, 0.275, 0.732366
0.5, 0.2661, 0.275, 0.7339
0.5, 0.280249, 0.275, 0.719751
0.5, 0.273177, 0.275, 0.726823
0.5, 0.284414, 0.275, 0.715586
0.5, 0.276813, 0.275, 0.723187
0.5, 0.2744, 0.275, 0.7256
0.5, 0.281022, 0.275, 0.718978
0.5, 0.275395, 0.275, 0.724605
0.5, 0.279433, 0.275, 0.720567
0.5, 0.272442, 0.275, 0.727558
0.5, 0.280414, 0.275, 0.719586
0.5, 0.293884, 0.275, 0.706116
0.5, 0.269077, 0.275, 0.730923
0.5, 0.269326, 0.275, 0.730674
0.5, 0.26627, 0.275, 0.73373
0.5, 0.277276, 0.275, 0.722724
0.5, 0.277369, 0.275, 0.722631
0.5, 0.270117, 0.275, 0.729883
0.5, 0.273068, 0.275, 0.726932
0.5, 0.279594, 0.275, 0.720406
0.5, 0.280765, 0.275, 0.719235
0.5, 0.275683, 0.275, 0.724317
0.5, 0.269959, 0.275, 0.730041
0.5, 0.280769, 0.275, 0.719231
0.5, 0.265704, 0.275, 0.734296
0.5, 0.271142, 0.275, 0.728858
0.5, 0.273069, 0.275, 0.726931
0.5, 0.270288, 0.275, 0.729712
0.5, 0.264795, 0.275, 0.735205
0.5, 0.275381, 0.275, 0.724619
0.5, 0.266758, 0.275, 0.733242
0.5, 0.274263, 0.275, 0.725737
0.5, 0.279923, 0.275, 0.720077
0.5, 0.274386, 0.275, 0.725614
0.5, 0.272316, 0.275, 0.727684
0.5, 0.261769, 0.275, 0.738231
0.5, 0.277454, 0.275, 0.722546
0.5, 0.277674, 0.275, 0.722326
0.5, 0.278147, 0.275, 0.721853
0.5, 0.281823, 0.275, 0.718177
0.5, 0.279132, 0.275, 0.720868
0.5, 0.267147, 0.275, 0.732853
0.5, 0.267842, 0.275, 0.732158
0.5, 0.272831, 0.275, 0.727169
0.5, 0.274369, 0.275, 0.725631
0.5, 0.282134, 0.275, 0.717866
0.5, 0.273063, 0.275, 0.726937
0.5, 0.273457, 0.275, 0.726543
0.5, 0.269433, 0.275, 0.730567
0.5, 0.262832, 0.275, 0.737168
0.5, 0.274122, 0.275, 0.725878
0.5, 0.280433, 0.275, 0.719567
0.5, 0.271662, 0.275, 0.728338
0.5, 0.272486, 0.275, 0.727514
0.5, 0.272109, 0.275, 0.727891
0.5, 0.276547, 0.275, 0.723453
0.5, 0.271757, 0.275, 0.728243
0.5, 0.277734, 0.275, 0.722266
0.5, 0.273552, 0.275, 0.726448
0.5, 0.288022, 0.275, 0.711978
0.5, 0.270829, 0.275, 0.729171
0.5, 0.272399, 0.275, 0.727601
0.5, 0.279032, 0.275, 0.720968
0.5, 0.284019, 0.275, 0.715981
0.5, 0.276137, 0.275, 0.723863
0.5, 0.275824, 0.275, 0.724176
0.5, 0.274004, 0.275, 0.725996
0.5, 0.284294, 0.275, 0.715706
0.5, 0.275458, 0.275, 0.724542
0.5, 0.279351, 0.28, 0.720649
0.5, 0.281332, 0.28, 0.718668
0.5, 0.267113, 0.28, 0.732887
0.5, 0.28126, 0.28, 0.71874
0.5, 0.272792, 0.28, 0.727208
0.5, 0.28085, 0.28, 0.71915
0.5, 0.281661, 0.28, 0.718339
0.5, 0.28035, 0.28, 0.71965
0.5, 0.281041, 0.28, 0.718959
0.5, 0.278527, 0.28, 0.721473
0.5, 0.283408, 0.28, 0.716592
0.5, 0.276765, 0.28, 0.723235
0.5, 0.287756, 0.28, 0.712244
0.5, 0.279335, 0.28, 0.720665
0.5, 0.285553, 0.28, 0.714447
0.5, 0.272174, 0.28, 0.727826
0.5, 0.294191, 0.28, 0.705809
0.5, 0.276305, 0.28, 0.723695
0.5, 0.281141, 0.28, 0.718859
0.5, 0.280802, 0.28, 0.719198
0.5, 0.266632, 0.28, 0.733368
0.5, 0.27725, 0.28, 0.72275
0.5, 0.286679, 0.28, 0.713321
0.5, 0.281441, 0.28, 0.718559
0.5, 0.284964, 0.28, 0.715036
0.5, 0.283146, 0.28, 0.716854
0.5, 0.273821, 0.28, 0.726179
0.5, 0.27395, 0.28, 0.72605
0.5, 0.289338, 0.28, 0.710662
0.5, 0.277011, 0.28, 0.722989
0.5, 0.283006, 0.28, 0.716994
0.5, 0.279697, 0.28, 0.720303
0.5, 0.284753, 0.28, 0.715247
0.5, 0.272406, 0.28, 0.727594
0.5, 0.273141, 0.28, 0.726859
0.5, 0.279357, 0.28, 0.720643
0.5, 0.275577, 0.28, 0.724423
0.5, 0.291645, 0.28, 0.708355
0.5, 0.285914, 0.28, 0.714086
0.5, 0.288236, 0.28, 0.711764
0.5, 0.292156, 0.28, 0.707844
0.5, 0.278818, 0.28, 0.721182
0.5, 0.273525, 0.28, 0.726475
0.5, 0.278204, 0.28, 0.721796
0.5, 0.281196, 0.28, 0.718804
0.5, 0.279813, 0.28, 0.720187
0.5, 0.27439, 0.28, 0.72561
0.5, 0.278729, 0.28, 0.721271
0.5, 0.278785, 0.28, 0.721215
0.5, 0.27923, 0.28, 0.72077
0.5, 0.285314, 0.28, 0.714686
0.5, 0.278616, 0.28, 0.721384
0.5, 0.275486, 0.28, 0.724514
0.5, 0.274779, 0.28, 0.725221
0.5, 0.284952, 0.28, 0.715048
0.5, 0.281661, 0.28, 0.718339
0.5, 0.276907, 0.28, 0.723093
0.5, 0.276058, 0.28, 0.723942
0.5, 0.286474, 0.28, 0.713526
0.5, 0.286397, 0.28, 0.713603
0.5, 0.276077, 0.28, 0.723923
0.5, 0.293024, 0.28, 0.706976
0.5, 0.276227, 0.28, 0.723773
0.5, 0.276019, 0.28, 0.723981
0.5, 0.274739, 0.28, 0.725261
0.5, 0.279846, 0.28, 0.720154
0.5, 0.280414, 0.28, 0.719586
0.5, 0.285551, 0.28, 0.714449
0.5, 0.27307, 0.28, 0.72693
0.5, 0.281052, 0.28, 0.718948
0.5, 0.279289, 0.28, 0.720711
0.5, 0.287828, 0.28, 0.712172
0.5, 0.286937, 0.28, 0.713063
0.5, 0.282668, 0.28, 0.717332
0.5, 0.284331, 0.28, 0.715669
0.5, 0.283775, 0.28, 0.716225
0.5, 0.275796, 0.28, 0.724204
0.5, 0.273194, 0.28, 0.726806
0.5, 0.284116, 0.28, 0.715884
0.5, 0.278823, 0.28, 0.721177
0.5, 0.282781, 0.28, 0.717219
0.5, 0.284853, 0.28, 0.715147
0.5, 0.283625, 0.28, 0.716375
0.5, 0.281442, 0.28, 0.718558
0.5, 0.271054, 0.28, 0.728946
0.5, 0.288271, 0.28, 0.711729
0.5, 0.285257, 0.28, 0.714743
0.5, 0.284575, 0.28, 0.715425
0.5, 0.284397, 0.28, 0.715603
0.5, 0.283551, 0.28, 0.716449
0.5, 0.29459, 0.28, 0.70541
0.5, 0.273159, 0.28, 0.726841
0.5, 0.291297, 0.28, 0.708703
0.5, 0.270348, 0.28, 0.729652
0.5, 0.280253, 0.28, 0.719747
0.5, 0.282014, 0.28, 0.717986
0.5, 0.277292, 0.28, 0.722708
0.5, 0.279863, 0.28, 0.720137
0.5, 0.285543, 0.28, 0.714457
0.5, 0.269311, 0.28, 0.730689
0.5, 0.282422, 0.285, 0.717578
0.5, 0.279198, 0.285, 0.720802
0.5, 0.28368, 0.285, 0.71632
0.5, 0.286641, 0.285, 0.713359
0.5, 0.286068, 0.285, 0.713932
0.5, 0.279145, 0.285, 0.720855
0.5, 0.280258, 0.285, 0.719742
0.5, 0.273871, 0.285, 0.726129
0.5, 0.287891, 0.285, 0.712109
0.5, 0.29115, 0.285, 0.70885
0.5, 0.2872, 0.285, 0.7128
0.5, 0.292982, 0.285, 0.707018
0.5, 0.28398, 0.285, 0.71602
0.5, 0.285946, 0.285, 0.714054
0.5, 0.291294, 0.285, 0.708706
0.5, 0.287775, 0.285, 0.712225
0.5, 0.293943, 0.285, 0.706057
0.5, 0.288609, 0.285, 0.711391
0.5, 0.285784, 0.285, 0.714216
0.5, 0.295145, 0.285, 0.704855
0.5, 0.285932, 0.285, 0.714068
0.5, 0.29301, 0.285, 0.70699
0.5, 0.281451, 0.285, 0.718549
0.5, 0.298572, 0.285, 0.701428
0.5, 0.280713, 0.285, 0.719287
0.5, 0.296855, 0.285, 0.703145
0.5, 0.294153, 0.285, 0.705847
0.5, 0.269576, 0.285, 0.730424
0.5, 0.291983, 0.285, 0.708017
0.5, 0.285886, 0.285, 0.714114
0.5, 0.276939, 0.285, 0.723061
0.5, 0.282808, 0.285, 0.717192
0.5, 0.291853, 0.285, 0.708147
0.5, 0.285371, 0.285, 0.714629
0.5, 0.288247, 0.285, 0.711753
0.5, 0.285048, 0.285, 0.714952
0.5, 0.293739, 0.285, 0.706261
0.5, 0.284775, 0.285, 0.715225
0.5, 0.284503, 0.285, 0.715497
0.5, 0.29155, 0.285, 0.70845
0.5, 0.279193, 0.285, 0.720807
0.5, 0.288374, 0.285, 0.711626
0.5, 0.285993, 0.285, 0.714007
0.5, 0.280121, 0.285, 0.719879
0.5, 0.295793, 0.285, 0.704207
0.5, 0.282897, 0.285, 0.717103
0.5, 0.280745, 0.285, 0.719255
0.5, 0.296046, 0.285, 0.703954
0.5, 0.291903, 0.285, 0.708097
0.5, 0.286979, 0.285, 0.713021
0.5, 0.292601, 0.285, 0.707399
0.5, 0.296344, 0.285, 0.703656
0.5, 0.289884, 0.285, 0.710116
0.5, 0.280445, 0.285, 0.719555
0.5, 0.281177, 0.285, 0.718823
0.5, 0.289986, 0.285, 0.710014
0.5, 0.303116, 0.285, 0.696884
0.5, 0.284529, 0.285, 0.715471
0.5, 0.282699, 0.285, 0.717301
0.5, 0.29303, 0.285, 0.70697
0.5, 0.297819, 0.285, 0.702181
0.5, 0.285753, 0.285, 0.714247
0.5, 0.292878, 0.285, 0.707122
0.5, 0.279887, 0.285, 0.720113
0.5, 0.291224, 0.285, 0.708776
0.5, 0.293037, 0.285, 0.706963
0.5, 0.282792, 0.285, 0.717208
0.5, 0.282286, 0.285, 0.717714
0.5, 0.288052, 0.285, 0.711948
0.5, 0.28848, 0.285, 0.71152
0.5, 0.300887, 0.285, 0.699113
0.5, 0.279367, 0.285, 0.720633
0.5, 0.275865, 0.285, 0.724135
0.5, 0.289835, 0.285, 0.710165
0.5, 0.28754, 0.285, 0.71246
0.5, 0.282002, 0.285, 0.717998
0.5, 0.287676, 0.285, 0.712324
0.5, 0.293712, 0.285, 0.706288
0.5, 0.278683, 0.285, 0.721317
0.5, 0.288843, 0.285, 0.711157
0.5, 0.281982, 0.285, 0.718018
0.5, 0.285336, 0.285, 0.714664
0.5, 0.283176, 0.285, 0.716824
0.5, 0.289335, 0.285, 0.710665
0.5, 0.281124, 0.285, 0.718876
0.5, 0.277294, 0.285, 0.722706
0.5, 0.2864, 0.285, 0.7136
0.5, 0.283659, 0.285, 0.716341
0.5, 0.285004, 0.285, 0.714996
0.5, 0.281438, 0.285, 0.718562
0.5, 0.287354, 0.285, 0.712646
0.5, 0.288295, 0.285, 0.711705
0.5, 0.290633, 0.285, 0.709367
0.5, 0.283071, 0.285, 0.716929
0.5, 0.280768, 0.285, 0.719232
0.5, 0.291073, 0.285, 0.708927
0.5, 0.286894, 0.285, 0.713106
0.5, 0.284179, 0.285, 0.715821
0.5, 0.291626, 0.285, 0.708374
0.5, 0.290464, 0.285, 0.709536
0.5, 0.296685, 0.29, 0.703315
0.5, 0.285401, 0.29, 0.714599
0.5, 0.288927, 0.29, 0.711073
0.5, 0.291403, 0.29, 0.708597
0.5, 0.292693, 0.29, 0.707307
0.5, 0.296699, 0.29, 0.703301
0.5, 0.28841, 0.29, 0.71159
0.5, 0.298044, 0.29, 0.701956
0.5, 0.28761, 0.29, 0.71239
0.5, 0.281631, 0.29, 0.718369
0.5, 0.292995, 0.29, 0.707005
0.5, 0.292333, 0.29, 0.707667
0.5, 0.29572, 0.29, 0.70428
0.5, 0.292451, 0.29, 0.707549
0.5, 0.293524, 0.29, 0.706476
0.5, 0.304426, 0.29, 0.695574
0.5, 0.29095, 0.29, 0.70905
0.5, 0.296466, 0.29, 0.703534
0.5, 0.287192, 0.29, 0.712808
0.5, 0.293155, 0.29, 0.706845
0.5, 0.301761, 0.29, 0.698239
0.5, 0.299129, 0.29, 0.700871
0.5, 0.288366, 0.29, 0.711634
0.5, 0.291786, 0.29, 0.708214
0.5, 0.295593, 0.29, 0.704407
0.5, 0.296464, 0.29, 0.703536
0.5, 0.28833, 0.29, 0.71167
0.5, 0.295455, 0.29, 0.704545
0.5, 0.293951, 0.29, 0.706049
0.5, 0.296416, 0.29, 0.703584
0.5, 0.294979, 0.29, 0.705021
0.5, 0.294801, 0.29, 0.705199
0.5, 0.295929, 0.29, 0.704071
0.5, 0.290247, 0.29, 0.709753
0.5, 0.289146, 0.29, 0.710854
0.5, 0.301217, 0.29, 0.698783
0.5, 0.291913, 0.29, 0.708087
0.5, 0.292971, 0.29, 0.707029
0.5, 0.289867, 0.29, 0.710133
0.5, 0.295408, 0.29, 0.704592
0.5, 0.283488, 0.29, 0.716512
0.5, 0.306998, 0.29, 0.693002
0.5, 0.294381, 0.29, 0.705619
0.5, 0.288366, 0.29, 0.711634
0.5, 0.294796, 0.29, 0.705204
0.5, 0.287136, 0.29, 0.712864
0.5, 0.292674, 0.29, 0.707326
0.5, 0.30161, 0.29, 0.69839
0.5, 0.287598, 0.29, 0.712402
0.5, 0.298231, 0.29, 0.701769
0.5, 0.291484, 0.29, 0.708516
0.5, 0.287613, 0.29, 0.712387
0.5, 0.284109, 0.29, 0.715891
0.5, 0.2988, 0.29, 0.7012
0.5, 0.291808, 0.29, 0.708192
0.5, 0.294743, 0.29, 0.705257
0.5, 0.2947, 0.29, 0.7053
0.5, 0.295471, 0.29, 0.704529
0.5, 0.306416, 0.29, 0.693584
0.5, 0.299334, 0.29, 0.700666
0.5, 0.288098, 0.29, 0.711902
0.5, 0.296757, 0.29, 0.703243
0.5, 0.286575, 0.29, 0.713425
0.5, 0.288962, 0.29, 0.711038
0.5, 0.303368, 0.29, 0.696632
0.5, 0.298617, 0.29, 0.701383
0.5, 0.296461, 0.29, 0.703539
0.5, 0.294767, 0.29, 0.705233
0.5, 0.290724, 0.29, 0.709276
0.5, 0.285106, 0.29, 0.714894
0.5, 0.290275, 0.29, 0.709725
0.5, 0.29909, 0.29, 0.70091
0.5, 0.290235, 0.29, 0.709765
0.5, 0.289533, 0.29, 0.710467
0.5, 0.294913, 0.29, 0.705087
0.5, 0.2914, 0.29, 0.7086
0.5, 0.301977, 0.29, 0.698023
0.5, 0.293472, 0.29, 0.706528
0.5, 0.298982, 0.29, 0.701018
0.5, 0.289007, 0.29, 0.710993
0.5, 0.293756, 0.29, 0.706244
0.5, 0.296764, 0.29, 0.703236
0.5, 0.283538, 0.29, 0.716462
0.5, 0.299677, 0.29, 0.700323
0.5, 0.297656, 0.29, 0.702344
0.5, 0.295841, 0.29, 0.704159
0.5, 0.299683, 0.29, 0.700317
0.5, 0.294167, 0.29, 0.705833
0.5, 0.294065, 0.29, 0.705935
0.5, 0.294112, 0.29, 0.705888
0.5, 0.286118, 0.29, 0.713882
0.5, 0.282701, 0.29, 0.717299
0.5, 0.303367, 0.29, 0.696633
0.5, 0.300181, 0.29, 0.699819
0.5, 0.286727, 0.29, 0.713273
0.5, 0.289763, 0.29, 0.710237
0.5, 0.281008, 0.29, 0.718992
0.5, 0.293513, 0.29, 0.706487
0.5, 0.296311, 0.29, 0.703689
0.5, 0.296238, 0.29, 0.703762
0.5, 0.298914, 0.295, 0.701086
0.5, 0.28957, 0.295, 0.71043
0.5, 0.294831, 0.295, 0.705169
0.5, 0.301861, 0.295, 0.698139
0.5, 0.302278, 0.295, 0.697722
0.5, 0.295718, 0.295, 0.704282
0.5, 0.30398, 0.295, 0.69602
0.5, 0.304326, 0.295, 0.695674
0.5, 0.293017, 0.295, 0.706983
0.5, 0.300814, 0.295, 0.699186
0.5, 0.30141, 0.295, 0.69859
0.5, 0.289631, 0.295, 0.710369
0.5, 0.296435, 0.295, 0.703565
0.5, 0.295048, 0.295, 0.704952
0.5, 0.307996, 0.295, 0.692004
0.5, 0.299845, 0.295, 0.700155
0.5, 0.295663, 0.295, 0.704337
0.5, 0.302682, 0.295, 0.697318
0.5, 0.29613, 0.295, 0.70387
0.5, 0.298849, 0.295, 0.701151
0.5, 0.290796, 0.295, 0.709204
0.5, 0.30552, 0.295, 0.69448
0.5, 0.298539, 0.295, 0.701461
0.5, 0.297226, 0.295, 0.702774
0.5, 0.293416, 0.295, 0.706584
0.5, 0.299462, 0.295, 0.700538
0.5, 0.301972, 0.295, 0.698028
0.5, 0.29142, 0.295, 0.70858
0.5, 0.299109, 0.295, 0.700891
0.5, 0.303973, 0.295, 0.696027
0.5, 0.304396, 0.295, 0.695604
0.5, 0.305519, 0.295, 0.694481
0.5, 0.291237, 0.295, 0.708763
0.5, 0.296666, 0.295, 0.703334
0.5, 0.320003, 0.295, 0.679997
0.5, 0.293989, 0.295, 0.706011
0.5, 0.306179, 0.295, 0.693821
0.5, 0.301883, 0.295, 0.698117
0.5, 0.299362, 0.295, 0.700638
0.5, 0.286853, 0.295, 0.713147
0.5, 0.294685, 0.295, 0.705315
0.5, 0.289063, 0.295, 0.710937
0.5, 0.29774, 0.295, 0.70226
0.5, 0.294, 0.295, 0.706
0.5, 0.297657, 0.295, 0.702343
0.5, 0.29644, 0.295, 0.70356
0.5, 0.296268, 0.295, 0.703732
0.5, 0.302488, 0.295, 0.697512
0.5, 0.301551, 0.295, 0.698449
0.5, 0.302927, 0.295, 0.697073
0.5, 0.299244, 0.295, 0.700756
0.5, 0.297157, 0.295, 0.702843
0.5, 0.306314, 0.295, 0.693686
0.5, 0.299449, 0.295, 0.700551
0.5, 0.298043, 0.295, 0.701957
0.5, 0.295161, 0.295, 0.704839
0.5, 0.289719, 0.295, 0.710281
0.5, 0.294505, 0.295, 0.705495
0.5, 0.30487, 0.295, 0.69513
0.5, 0.302104, 0.295, 0.697896
0.5, 0.295934, 0.295, 0.704066
0.5, 0.294945, 0.295, 0.705055
0.5, 0.294347, 0.295, 0.705653
0.5, 0.29302, 0.295, 0.70698
0.5, 0.308981, 0.295, 0.691019
0.5, 0.292561, 0.295, 0.707439
0.5, 0.292056, 0.295, 0.707944
0.5, 0.291815, 0.295, 0.708185
0.5, 0.29748, 0.295, 0.70252
0.5, 0.300404, 0.295, 0.699596
0.5, 0.303241, 0.295, 0.696759
0.5, 0.300084, 0.295, 0.699916
0.5, 0.312828, 0.295, 0.687172
0.5, 0.297638, 0.295, 0.702362
0.5, 0.29503, 0.295, 0.70497
0.5, 0.304004, 0.295, 0.695996
0.5, 0.2974, 0.295, 0.7026
0.5, 0.301626, 0.295, 0.698374
0.5, 0.304939, 0.295, 0.695061
0.5, 0.296278, 0.295, 0.703722
0.5, 0.30271, 0.295, 0.69729
0.5, 0.303722, 0.295, 0.696278
0.5, 0.302098, 0.295, 0.697902
0.5, 0.298789, 0.295, 0.701211
0.5, 0.288723, 0.295, 0.711277
0.5, 0.291319, 0.295, 0.708681
0.5, 0.30599, 0.295, 0.69401
0.5, 0.290843, 0.295, 0.709157
0.5, 0.297738, 0.295, 0.702262
0.5, 0.305494, 0.295, 0.694506
0.5, 0.287938, 0.295, 0.712062
0.5, 0.294635, 0.295, 0.705365
0.5, 0.296855, 0.295, 0.703145
0.5, 0.295743, 0.295, 0.704257
0.5, 0.294031, 0.295, 0.705969
0.5, 0.302704, 0.295, 0.697296
0.5, 0.293923, 0.295, 0.706077
0.5, 0.300937, 0.295, 0.699063
0.5, 0.305762, 0.295, 0.694238
0.5, 0.297012, 0.295, 0.702988
0.5, 0.299896, 0.3, 0.700104
