Gamma, Stubborn Fork Profit, Stubborn Lead Trail Hash Rate, Honest Profit
0.25, 0.0418725, 0.09, 0.958127
0.25, 0.041618, 0.09, 0.958382
0.25, 0.0442018, 0.09, 0.955798
0.25, 0.0395988, 0.09, 0.960401
0.25, 0.0459128, 0.09, 0.954087
0.25, 0.0396797, 0.09, 0.96032
0.25, 0.0442555, 0.09, 0.955744
0.25, 0.0465055, 0.09, 0.953495
0.25, 0.0454198, 0.09, 0.95458
0.25, 0.0399968, 0.09, 0.960003
0.25, 0.0406044, 0.09, 0.959396
0.25, 0.0436538, 0.09, 0.956346
0.25, 0.0450414, 0.09, 0.954959
0.25, 0.0417736, 0.09, 0.958226
0.25, 0.0404371, 0.09, 0.959563
0.25, 0.0434918, 0.09, 0.956508
0.25, 0.0428258, 0.09, 0.957174
0.25, 0.0419037, 0.09, 0.958096
0.25, 0.0386116, 0.09, 0.961388
0.25, 0.0423731, 0.09, 0.957627
0.25, 0.0416265, 0.09, 0.958374
0.25, 0.0441118, 0.09, 0.955888
0.25, 0.0440809, 0.09, 0.955919
0.25, 0.0411122, 0.09, 0.958888
0.25, 0.0452781, 0.09, 0.954722
0.25, 0.042484, 0.09, 0.957516
0.25, 0.0392238, 0.09, 0.960776
0.25, 0.0413677, 0.09, 0.958632
0.25, 0.0424978, 0.09, 0.957502
0.25, 0.0423833, 0.09, 0.957617
0.25, 0.0406861, 0.09, 0.959314
0.25, 0.0417165, 0.09, 0.958283
0.25, 0.0408062, 0.09, 0.959194
0.25, 0.0454104, 0.09, 0.95459
0.25, 0.0387907, 0.09, 0.961209
0.25, 0.0466253, 0.09, 0.953375
0.25, 0.0407099, 0.09, 0.95929
0.25, 0.0424922, 0.09, 0.957508
0.25, 0.0436528, 0.09, 0.956347
0.25, 0.0449081, 0.09, 0.955092
0.25, 0.0414846, 0.09, 0.958515
0.25, 0.0398567, 0.09, 0.960143
0.25, 0.0435462, 0.09, 0.956454
0.25, 0.0501493, 0.1, 0.949851
0.25, 0.0529196, 0.1, 0.94708
0.25, 0.0509365, 0.1, 0.949063
0.25, 0.046441, 0.1, 0.953559
0.25, 0.0499937, 0.1, 0.950006
0.25, 0.0529177, 0.1, 0.947082
0.25, 0.0499718, 0.1, 0.950028
0.25, 0.0473202, 0.1, 0.95268
0.25, 0.0438813, 0.1, 0.956119
0.25, 0.0485962, 0.1, 0.951404
0.25, 0.0463252, 0.1, 0.953675
0.25, 0.0511385, 0.1, 0.948861
0.25, 0.0481195, 0.1, 0.95188
0.25, 0.0517549, 0.1, 0.948245
0.25, 0.0491038, 0.1, 0.950896
0.25, 0.0492999, 0.1, 0.9507
0.25, 0.0487366, 0.1, 0.951263
0.25, 0.0470816, 0.1, 0.952918
0.25, 0.0441483, 0.1, 0.955852
0.25, 0.0485253, 0.1, 0.951475
0.25, 0.0539624, 0.1, 0.946038
0.25, 0.0479361, 0.1, 0.952064
0.25, 0.050411, 0.1, 0.949589
0.25, 0.053811, 0.1, 0.946189
0.25, 0.0558611, 0.1, 0.944139
0.25, 0.0495736, 0.1, 0.950426
0.25, 0.044973, 0.1, 0.955027
0.25, 0.0521501, 0.1, 0.94785
0.25, 0.0539801, 0.1, 0.94602
0.25, 0.0533481, 0.1, 0.946652
0.25, 0.0488721, 0.1, 0.951128
0.25, 0.0472534, 0.1, 0.952747
0.25, 0.0512076, 0.1, 0.948792
0.25, 0.0514612, 0.1, 0.948539
0.25, 0.0527581, 0.1, 0.947242
0.25, 0.0519862, 0.1, 0.948014
0.25, 0.0518038, 0.1, 0.948196
0.25, 0.0482043, 0.1, 0.951796
0.25, 0.0495322, 0.1, 0.950468
0.25, 0.0465111, 0.1, 0.953489
0.25, 0.0493401, 0.1, 0.95066
0.25, 0.049786, 0.1, 0.950214
0.25, 0.050424, 0.1, 0.949576
0.25, 0.0450612, 0.1, 0.954939
0.25, 0.046245, 0.1, 0.953755
0.25, 0.050045, 0.1, 0.949955
0.25, 0.0485777, 0.1, 0.951422
0.25, 0.0468222, 0.1, 0.953178
0.25, 0.0517683, 0.1, 0.948232
0.25, 0.0504734, 0.1, 0.949527
0.25, 0.0527807, 0.1, 0.947219
0.25, 0.0512204, 0.1, 0.94878
0.25, 0.0473405, 0.1, 0.95266
0.25, 0.0479938, 0.1, 0.952006
0.25, 0.0451579, 0.1, 0.954842
0.25, 0.0495359, 0.1, 0.950464
0.25, 0.0550522, 0.1, 0.944948
0.25, 0.0502168, 0.1, 0.949783
0.25, 0.051308, 0.1, 0.948692
0.25, 0.0516325, 0.1, 0.948368
0.25, 0.0526053, 0.1, 0.947395
0.25, 0.050477, 0.1, 0.949523
0.25, 0.0474859, 0.1, 0.952514
0.25, 0.0504676, 0.1, 0.949532
0.25, 0.0527427, 0.1, 0.947257
0.25, 0.0500495, 0.1, 0.94995
0.25, 0.0425894, 0.1, 0.957411
0.25, 0.0470094, 0.1, 0.952991
0.25, 0.054615, 0.1, 0.945385
0.25, 0.051476, 0.1, 0.948524
0.25, 0.0493883, 0.1, 0.950612
0.25, 0.0424655, 0.1, 0.957534
0.25, 0.0481005, 0.1, 0.951899
0.25, 0.0555079, 0.1, 0.944492
0.25, 0.0531426, 0.1, 0.946857
0.25, 0.0540899, 0.1, 0.94591
0.25, 0.0523094, 0.1, 0.947691
0.25, 0.0518755, 0.1, 0.948125
0.25, 0.0463778, 0.1, 0.953622
0.25, 0.0509349, 0.1, 0.949065
0.25, 0.0507375, 0.1, 0.949263
0.25, 0.0495362, 0.1, 0.950464
0.25, 0.0492009, 0.1, 0.950799
0.25, 0.046611, 0.1, 0.953389
0.25, 0.0447199, 0.1, 0.95528
0.25, 0.0491405, 0.1, 0.95086
0.25, 0.0546103, 0.1, 0.94539
0.25, 0.0453274, 0.1, 0.954673
0.25, 0.0499366, 0.1, 0.950063
0.25, 0.0490001, 0.1, 0.951
0.25, 0.0547077, 0.1, 0.945292
0.25, 0.0477247, 0.1, 0.952275
0.25, 0.0474392, 0.1, 0.952561
0.25, 0.049616, 0.1, 0.950384
0.25, 0.0469512, 0.1, 0.953049
0.25, 0.0490895, 0.1, 0.950911
0.25, 0.0444612, 0.1, 0.955539
0.25, 0.0481307, 0.1, 0.951869
0.25, 0.0480072, 0.1, 0.951993
0.25, 0.0504754, 0.1, 0.949525
0.25, 0.0533244, 0.11, 0.946676
0.25, 0.0622181, 0.11, 0.937782
0.25, 0.0572018, 0.11, 0.942798
0.25, 0.0578381, 0.11, 0.942162
0.25, 0.0645595, 0.11, 0.935441
0.25, 0.0557663, 0.11, 0.944234
0.25, 0.0584919, 0.11, 0.941508
0.25, 0.0575571, 0.11, 0.942443
0.25, 0.056511, 0.11, 0.943489
0.25, 0.0613004, 0.11, 0.9387
0.25, 0.053138, 0.11, 0.946862
0.25, 0.0543758, 0.11, 0.945624
0.25, 0.0658226, 0.11, 0.934177
0.25, 0.0522012, 0.11, 0.947799
0.25, 0.0491402, 0.11, 0.95086
0.25, 0.0526312, 0.11, 0.947369
0.25, 0.0562244, 0.11, 0.943776
0.25, 0.0518424, 0.11, 0.948158
0.25, 0.0539396, 0.11, 0.94606
0.25, 0.0620485, 0.11, 0.937951
0.25, 0.0571674, 0.11, 0.942833
0.25, 0.06381, 0.11, 0.93619
0.25, 0.0567824, 0.11, 0.943218
0.25, 0.057587, 0.11, 0.942413
0.25, 0.057581, 0.11, 0.942419
0.25, 0.0579949, 0.11, 0.942005
0.25, 0.0562256, 0.11, 0.943774
0.25, 0.0587888, 0.11, 0.941211
0.25, 0.0533806, 0.11, 0.946619
0.25, 0.0583457, 0.11, 0.941654
0.25, 0.0538928, 0.11, 0.946107
0.25, 0.0608134, 0.11, 0.939187
0.25, 0.0533798, 0.11, 0.94662
0.25, 0.0549161, 0.11, 0.945084
0.25, 0.058373, 0.11, 0.941627
0.25, 0.0537989, 0.11, 0.946201
0.25, 0.0560419, 0.11, 0.943958
0.25, 0.0567745, 0.11, 0.943226
0.25, 0.0605353, 0.11, 0.939465
0.25, 0.0570979, 0.11, 0.942902
0.25, 0.0554611, 0.11, 0.944539
0.25, 0.0595363, 0.11, 0.940464
0.25, 0.0646422, 0.11, 0.935358
0.25, 0.0567297, 0.11, 0.94327
0.25, 0.059861, 0.11, 0.940139
0.25, 0.0592037, 0.11, 0.940796
0.25, 0.063486, 0.11, 0.936514
0.25, 0.0564103, 0.11, 0.94359
0.25, 0.0557682, 0.11, 0.944232
0.25, 0.0561733, 0.11, 0.943827
0.25, 0.0608572, 0.11, 0.939143
0.25, 0.0577019, 0.11, 0.942298
0.25, 0.0510661, 0.11, 0.948934
0.25, 0.0592225, 0.11, 0.940777
0.25, 0.0566749, 0.11, 0.943325
0.25, 0.0596132, 0.11, 0.940387
0.25, 0.0555515, 0.11, 0.944448
0.25, 0.0600846, 0.11, 0.939915
0.25, 0.0532185, 0.11, 0.946782
0.25, 0.0576666, 0.11, 0.942333
0.25, 0.0526171, 0.11, 0.947383
0.25, 0.0550834, 0.11, 0.944917
0.25, 0.0559408, 0.11, 0.944059
0.25, 0.060946, 0.11, 0.939054
0.25, 0.0548564, 0.11, 0.945144
0.25, 0.053245, 0.11, 0.946755
0.25, 0.0605193, 0.11, 0.939481
0.25, 0.0566599, 0.11, 0.94334
0.25, 0.0544635, 0.11, 0.945537
0.25, 0.0597539, 0.11, 0.940246
0.25, 0.0585606, 0.11, 0.941439
0.25, 0.0639867, 0.11, 0.936013
0.25, 0.0576046, 0.11, 0.942395
0.25, 0.0559535, 0.11, 0.944046
0.25, 0.0603347, 0.11, 0.939665
0.25, 0.054505, 0.11, 0.945495
0.25, 0.0529146, 0.11, 0.947085
0.25, 0.0585183, 0.11, 0.941482
0.25, 0.0563013, 0.11, 0.943699
0.25, 0.0605038, 0.11, 0.939496
0.25, 0.0569007, 0.11, 0.943099
0.25, 0.0575776, 0.11, 0.942422
0.25, 0.0517816, 0.11, 0.948218
0.25, 0.0612907, 0.11, 0.938709
0.25, 0.0555009, 0.11, 0.944499
0.25, 0.0531345, 0.11, 0.946866
0.25, 0.059678, 0.11, 0.940322
0.25, 0.0482868, 0.11, 0.951713
0.25, 0.0617154, 0.11, 0.938285
0.25, 0.0587103, 0.11, 0.94129
0.25, 0.0592323, 0.11, 0.940768
0.25, 0.0516351, 0.11, 0.948365
0.25, 0.0549075, 0.11, 0.945092
0.25, 0.0529788, 0.11, 0.947021
0.25, 0.0509072, 0.11, 0.949093
0.25, 0.0562382, 0.11, 0.943762
0.25, 0.0611786, 0.11, 0.938821
0.25, 0.0569544, 0.11, 0.943046
0.25, 0.0574465, 0.11, 0.942554
0.25, 0.0552192, 0.11, 0.944781
0.25, 0.0636313, 0.12, 0.936369
0.25, 0.0630635, 0.12, 0.936937
0.25, 0.0636246, 0.12, 0.936375
0.25, 0.0685588, 0.12, 0.931441
0.25, 0.064057, 0.12, 0.935943
0.25, 0.0645382, 0.12, 0.935462
0.25, 0.0669884, 0.12, 0.933012
0.25, 0.0669871, 0.12, 0.933013
0.25, 0.0575014, 0.12, 0.942499
0.25, 0.0736403, 0.12, 0.92636
0.25, 0.063164, 0.12, 0.936836
0.25, 0.0620771, 0.12, 0.937923
0.25, 0.0668377, 0.12, 0.933162
0.25, 0.0646755, 0.12, 0.935325
0.25, 0.0635092, 0.12, 0.936491
0.25, 0.0636059, 0.12, 0.936394
0.25, 0.0667419, 0.12, 0.933258
0.25, 0.0619677, 0.12, 0.938032
0.25, 0.0600513, 0.12, 0.939949
0.25, 0.0647501, 0.12, 0.93525
0.25, 0.0688715, 0.12, 0.931128
0.25, 0.0684165, 0.12, 0.931584
0.25, 0.0646826, 0.12, 0.935317
0.25, 0.0661668, 0.12, 0.933833
0.25, 0.0636464, 0.12, 0.936354
0.25, 0.058006, 0.12, 0.941994
0.25, 0.0664824, 0.12, 0.933518
0.25, 0.0711955, 0.12, 0.928805
0.25, 0.0644452, 0.12, 0.935555
0.25, 0.0613598, 0.12, 0.93864
0.25, 0.0627279, 0.12, 0.937272
0.25, 0.0660923, 0.12, 0.933908
0.25, 0.0626207, 0.12, 0.937379
0.25, 0.0643578, 0.12, 0.935642
0.25, 0.0625869, 0.12, 0.937413
0.25, 0.0634967, 0.12, 0.936503
0.25, 0.0670451, 0.12, 0.932955
0.25, 0.0661329, 0.12, 0.933867
0.25, 0.0703821, 0.12, 0.929618
0.25, 0.0619954, 0.12, 0.938005
0.25, 0.0681196, 0.12, 0.93188
0.25, 0.0638275, 0.12, 0.936172
0.25, 0.0626464, 0.12, 0.937354
0.25, 0.0644662, 0.12, 0.935534
0.25, 0.0676643, 0.12, 0.932336
0.25, 0.067451, 0.12, 0.932549
0.25, 0.0657227, 0.12, 0.934277
0.25, 0.0579404, 0.12, 0.94206
0.25, 0.0686351, 0.12, 0.931365
0.25, 0.0667732, 0.12, 0.933227
0.25, 0.0687672, 0.12, 0.931233
0.25, 0.0680198, 0.12, 0.93198
0.25, 0.0683452, 0.12, 0.931655
0.25, 0.0619981, 0.12, 0.938002
0.25, 0.0702296, 0.12, 0.92977
0.25, 0.0677915, 0.12, 0.932208
0.25, 0.0630491, 0.12, 0.936951
0.25, 0.0737247, 0.12, 0.926275
0.25, 0.0645607, 0.12, 0.935439
0.25, 0.0674255, 0.12, 0.932574
0.25, 0.0616581, 0.12, 0.938342
0.25, 0.0559949, 0.12, 0.944005
0.25, 0.0707521, 0.12, 0.929248
0.25, 0.0580898, 0.12, 0.94191
0.25, 0.0664101, 0.12, 0.93359
0.25, 0.0634898, 0.12, 0.93651
0.25, 0.0696897, 0.12, 0.93031
0.25, 0.0630636, 0.12, 0.936936
0.25, 0.0651122, 0.12, 0.934888
0.25, 0.0650534, 0.12, 0.934947
0.25, 0.0655523, 0.12, 0.934448
0.25, 0.0653096, 0.12, 0.93469
0.25, 0.0729253, 0.12, 0.927075
0.25, 0.0651441, 0.12, 0.934856
0.25, 0.067139, 0.12, 0.932861
0.25, 0.0656509, 0.12, 0.934349
0.25, 0.0673444, 0.12, 0.932656
0.25, 0.067067, 0.12, 0.932933
0.25, 0.0573424, 0.12, 0.942658
0.25, 0.0586735, 0.12, 0.941326
0.25, 0.0640573, 0.12, 0.935943
0.25, 0.0607879, 0.12, 0.939212
0.25, 0.0623963, 0.12, 0.937604
0.25, 0.0599492, 0.12, 0.940051
0.25, 0.0611231, 0.12, 0.938877
0.25, 0.0727276, 0.12, 0.927272
0.25, 0.0585156, 0.12, 0.941484
0.25, 0.0682191, 0.12, 0.931781
0.25, 0.0633663, 0.12, 0.936634
0.25, 0.0652748, 0.12, 0.934725
0.25, 0.0659958, 0.12, 0.934004
0.25, 0.0686814, 0.12, 0.931319
0.25, 0.0696535, 0.12, 0.930346
0.25, 0.0598771, 0.12, 0.940123
0.25, 0.0652061, 0.12, 0.934794
0.25, 0.0657374, 0.12, 0.934263
0.25, 0.0646178, 0.12, 0.935382
0.25, 0.0633001, 0.12, 0.9367
0.25, 0.0604436, 0.12, 0.939556
0.25, 0.0655997, 0.12, 0.9344
0.25, 0.0722011, 0.13, 0.927799
0.25, 0.0736702, 0.13, 0.92633
0.25, 0.0749216, 0.13, 0.925078
0.25, 0.0750689, 0.13, 0.924931
0.25, 0.074087, 0.13, 0.925913
0.25, 0.0747824, 0.13, 0.925218
0.25, 0.0723329, 0.13, 0.927667
0.25, 0.0706942, 0.13, 0.929306
0.25, 0.0781997, 0.13, 0.9218
0.25, 0.0717271, 0.13, 0.928273
0.25, 0.0720448, 0.13, 0.927955
0.25, 0.0752587, 0.13, 0.924741
0.25, 0.070113, 0.13, 0.929887
0.25, 0.0760039, 0.13, 0.923996
0.25, 0.0718211, 0.13, 0.928179
0.25, 0.0759829, 0.13, 0.924017
0.25, 0.0711436, 0.13, 0.928856
0.25, 0.0828757, 0.13, 0.917124
0.25, 0.0788904, 0.13, 0.92111
0.25, 0.0736368, 0.13, 0.926363
0.25, 0.0730281, 0.13, 0.926972
0.25, 0.0780563, 0.13, 0.921944
0.25, 0.0716839, 0.13, 0.928316
0.25, 0.0730049, 0.13, 0.926995
0.25, 0.074133, 0.13, 0.925867
0.25, 0.0743176, 0.13, 0.925682
0.25, 0.0795949, 0.13, 0.920405
0.25, 0.0726352, 0.13, 0.927365
0.25, 0.0723104, 0.13, 0.92769
0.25, 0.0661996, 0.13, 0.9338
0.25, 0.0772935, 0.13, 0.922707
0.25, 0.0788234, 0.13, 0.921177
0.25, 0.069169, 0.13, 0.930831
0.25, 0.0749284, 0.13, 0.925072
0.25, 0.0652173, 0.13, 0.934783
0.25, 0.0687661, 0.13, 0.931234
0.25, 0.0690396, 0.13, 0.93096
0.25, 0.0735926, 0.13, 0.926407
0.25, 0.0743882, 0.13, 0.925612
0.25, 0.0719937, 0.13, 0.928006
0.25, 0.0708306, 0.13, 0.929169
0.25, 0.0739741, 0.13, 0.926026
0.25, 0.0766887, 0.13, 0.923311
0.25, 0.0799482, 0.13, 0.920052
0.25, 0.0769461, 0.13, 0.923054
0.25, 0.0698299, 0.13, 0.93017
0.25, 0.0753744, 0.13, 0.924626
0.25, 0.0734206, 0.13, 0.926579
0.25, 0.070469, 0.13, 0.929531
0.25, 0.0774559, 0.13, 0.922544
0.25, 0.0772802, 0.13, 0.92272
0.25, 0.0757164, 0.13, 0.924284
0.25, 0.0697137, 0.13, 0.930286
0.25, 0.0762235, 0.13, 0.923777
0.25, 0.0728106, 0.13, 0.927189
0.25, 0.0759978, 0.13, 0.924002
0.25, 0.0715231, 0.13, 0.928477
0.25, 0.0696829, 0.13, 0.930317
0.25, 0.0766091, 0.13, 0.923391
0.25, 0.0719911, 0.13, 0.928009
0.25, 0.0727073, 0.13, 0.927293
0.25, 0.075462, 0.13, 0.924538
0.25, 0.0728852, 0.13, 0.927115
0.25, 0.0739246, 0.13, 0.926075
0.25, 0.075521, 0.13, 0.924479
0.25, 0.0718119, 0.13, 0.928188
0.25, 0.0737453, 0.13, 0.926255
0.25, 0.0732654, 0.13, 0.926735
0.25, 0.0704355, 0.13, 0.929565
0.25, 0.0745371, 0.13, 0.925463
0.25, 0.0764923, 0.13, 0.923508
0.25, 0.0669961, 0.13, 0.933004
0.25, 0.0745043, 0.13, 0.925496
0.25, 0.0706324, 0.13, 0.929368
0.25, 0.072487, 0.13, 0.927513
0.25, 0.0708284, 0.13, 0.929172
0.25, 0.0725709, 0.13, 0.927429
0.25, 0.0786604, 0.13, 0.92134
0.25, 0.0785487, 0.13, 0.921451
0.25, 0.0760865, 0.13, 0.923914
0.25, 0.0708384, 0.13, 0.929162
0.25, 0.0776687, 0.13, 0.922331
0.25, 0.0812156, 0.13, 0.918784
0.25, 0.0704988, 0.13, 0.929501
0.25, 0.0731132, 0.13, 0.926887
0.25, 0.075552, 0.13, 0.924448
0.25, 0.0769489, 0.13, 0.923051
0.25, 0.0723514, 0.13, 0.927649
0.25, 0.0726716, 0.13, 0.927328
0.25, 0.0747842, 0.13, 0.925216
0.25, 0.0718821, 0.13, 0.928118
0.25, 0.0758088, 0.13, 0.924191
0.25, 0.0796265, 0.13, 0.920373
0.25, 0.0690009, 0.13, 0.930999
0.25, 0.0726252, 0.13, 0.927375
0.25, 0.0718682, 0.13, 0.928132
0.25, 0.0737731, 0.13, 0.926227
0.25, 0.0736594, 0.13, 0.926341
0.25, 0.075748, 0.13, 0.924252
0.25, 0.0758582, 0.13, 0.924142
0.25, 0.0809544, 0.14, 0.919046
0.25, 0.0892008, 0.14, 0.910799
0.25, 0.0905007, 0.14, 0.909499
0.25, 0.0848915, 0.14, 0.915108
0.25, 0.0863689, 0.14, 0.913631
0.25, 0.0795775, 0.14, 0.920423
0.25, 0.0858829, 0.14, 0.914117
0.25, 0.0749005, 0.14, 0.925099
0.25, 0.0830093, 0.14, 0.916991
0.25, 0.0727647, 0.14, 0.927235
0.25, 0.0783519, 0.14, 0.921648
0.25, 0.0787557, 0.14, 0.921244
0.25, 0.0802403, 0.14, 0.91976
0.25, 0.0858444, 0.14, 0.914156
0.25, 0.0817774, 0.14, 0.918223
0.25, 0.0855104, 0.14, 0.91449
0.25, 0.0962061, 0.14, 0.903794
0.25, 0.0839425, 0.14, 0.916057
0.25, 0.0866152, 0.14, 0.913385
0.25, 0.078612, 0.14, 0.921388
0.25, 0.0866436, 0.14, 0.913356
0.25, 0.0844848, 0.14, 0.915515
0.25, 0.0887793, 0.14, 0.911221
0.25, 0.089873, 0.14, 0.910127
0.25, 0.08427, 0.14, 0.91573
0.25, 0.0839051, 0.14, 0.916095
0.25, 0.0799683, 0.14, 0.920032
0.25, 0.0824757, 0.14, 0.917524
0.25, 0.0849571, 0.14, 0.915043
0.25, 0.0778641, 0.14, 0.922136
0.25, 0.0805005, 0.14, 0.9195
0.25, 0.0812386, 0.14, 0.918761
0.25, 0.0813493, 0.14, 0.918651
0.25, 0.088329, 0.14, 0.911671
0.25, 0.0803899, 0.14, 0.91961
0.25, 0.0908042, 0.14, 0.909196
0.25, 0.0755295, 0.14, 0.924471
0.25, 0.0839983, 0.14, 0.916002
0.25, 0.0827027, 0.14, 0.917297
0.25, 0.0774894, 0.14, 0.922511
0.25, 0.0821811, 0.14, 0.917819
0.25, 0.0799854, 0.14, 0.920015
0.25, 0.0813776, 0.14, 0.918622
0.25, 0.0861008, 0.14, 0.913899
0.25, 0.08093, 0.14, 0.91907
0.25, 0.083628, 0.14, 0.916372
0.25, 0.083933, 0.14, 0.916067
0.25, 0.0791431, 0.14, 0.920857
0.25, 0.0783306, 0.14, 0.921669
0.25, 0.0806707, 0.14, 0.919329
0.25, 0.083184, 0.14, 0.916816
0.25, 0.0862024, 0.14, 0.913798
0.25, 0.0846386, 0.14, 0.915361
0.25, 0.0834949, 0.14, 0.916505
0.25, 0.0841985, 0.14, 0.915802
0.25, 0.0800448, 0.14, 0.919955
0.25, 0.0828824, 0.14, 0.917118
0.25, 0.0836238, 0.14, 0.916376
0.25, 0.0882206, 0.14, 0.911779
0.25, 0.0870111, 0.14, 0.912989
0.25, 0.0852938, 0.14, 0.914706
0.25, 0.0820714, 0.14, 0.917929
0.25, 0.080679, 0.14, 0.919321
0.25, 0.0907138, 0.14, 0.909286
0.25, 0.0871593, 0.14, 0.912841
0.25, 0.0841469, 0.14, 0.915853
0.25, 0.0840013, 0.14, 0.915999
0.25, 0.0775043, 0.14, 0.922496
0.25, 0.0805075, 0.14, 0.919492
0.25, 0.0807977, 0.14, 0.919202
0.25, 0.0811189, 0.14, 0.918881
0.25, 0.0831465, 0.14, 0.916854
0.25, 0.0835086, 0.14, 0.916491
0.25, 0.0855367, 0.14, 0.914463
0.25, 0.0852657, 0.14, 0.914734
0.25, 0.0783728, 0.14, 0.921627
0.25, 0.0755138, 0.14, 0.924486
0.25, 0.081114, 0.14, 0.918886
0.25, 0.0818461, 0.14, 0.918154
0.25, 0.0874378, 0.14, 0.912562
0.25, 0.0841997, 0.14, 0.9158
0.25, 0.0794347, 0.14, 0.920565
0.25, 0.0861754, 0.14, 0.913825
0.25, 0.0823295, 0.14, 0.917671
0.25, 0.0783318, 0.14, 0.921668
0.25, 0.0832855, 0.14, 0.916714
0.25, 0.0815506, 0.14, 0.918449
0.25, 0.0811788, 0.14, 0.918821
0.25, 0.0861262, 0.14, 0.913874
0.25, 0.0771366, 0.14, 0.922863
0.25, 0.0836169, 0.14, 0.916383
0.25, 0.0817053, 0.14, 0.918295
0.25, 0.0844742, 0.14, 0.915526
0.25, 0.0888597, 0.14, 0.91114
0.25, 0.0864388, 0.14, 0.913561
0.25, 0.0823432, 0.14, 0.917657
0.25, 0.0883237, 0.14, 0.911676
0.25, 0.0874244, 0.14, 0.912576
0.25, 0.0801815, 0.14, 0.919819
0.25, 0.081404, 0.14, 0.918596
0.25, 0.08831, 0.15, 0.91169
0.25, 0.0969588, 0.15, 0.903041
0.25, 0.0932484, 0.15, 0.906752
0.25, 0.0914546, 0.15, 0.908545
0.25, 0.0894301, 0.15, 0.91057
0.25, 0.0921194, 0.15, 0.907881
0.25, 0.0859848, 0.15, 0.914015
0.25, 0.0899927, 0.15, 0.910007
0.25, 0.0905438, 0.15, 0.909456
0.25, 0.0935379, 0.15, 0.906462
0.25, 0.0892829, 0.15, 0.910717
0.25, 0.0865084, 0.15, 0.913492
0.25, 0.0966463, 0.15, 0.903354
0.25, 0.0972519, 0.15, 0.902748
0.25, 0.0905329, 0.15, 0.909467
0.25, 0.0953177, 0.15, 0.904682
0.25, 0.0997475, 0.15, 0.900253
0.25, 0.0864918, 0.15, 0.913508
0.25, 0.0946668, 0.15, 0.905333
0.25, 0.10096, 0.15, 0.89904
0.25, 0.0861112, 0.15, 0.913889
0.25, 0.0932477, 0.15, 0.906752
0.25, 0.0896886, 0.15, 0.910311
0.25, 0.0870812, 0.15, 0.912919
0.25, 0.0890564, 0.15, 0.910944
0.25, 0.0899833, 0.15, 0.910017
0.25, 0.089274, 0.15, 0.910726
0.25, 0.0880179, 0.15, 0.911982
0.25, 0.0905999, 0.15, 0.9094
0.25, 0.0885108, 0.15, 0.911489
0.25, 0.0922838, 0.15, 0.907716
0.25, 0.0925176, 0.15, 0.907482
0.25, 0.100405, 0.15, 0.899595
0.25, 0.0871077, 0.15, 0.912892
0.25, 0.0975114, 0.15, 0.902489
0.25, 0.0927804, 0.15, 0.90722
0.25, 0.0947585, 0.15, 0.905241
0.25, 0.0950092, 0.15, 0.904991
0.25, 0.0965194, 0.15, 0.903481
0.25, 0.091605, 0.15, 0.908395
0.25, 0.0965293, 0.15, 0.903471
0.25, 0.086521, 0.15, 0.913479
0.25, 0.0964933, 0.15, 0.903507
0.25, 0.0928523, 0.15, 0.907148
0.25, 0.0893856, 0.15, 0.910614
0.25, 0.0912266, 0.15, 0.908773
0.25, 0.090356, 0.15, 0.909644
0.25, 0.100052, 0.15, 0.899948
0.25, 0.0885711, 0.15, 0.911429
0.25, 0.0928298, 0.15, 0.90717
0.25, 0.0877365, 0.15, 0.912264
0.25, 0.0993974, 0.15, 0.900603
0.25, 0.0975454, 0.15, 0.902455
0.25, 0.0911697, 0.15, 0.90883
0.25, 0.0942298, 0.15, 0.90577
0.25, 0.092439, 0.15, 0.907561
0.25, 0.0908747, 0.15, 0.909125
0.25, 0.0958356, 0.15, 0.904164
0.25, 0.0904614, 0.15, 0.909539
0.25, 0.095913, 0.15, 0.904087
0.25, 0.0892939, 0.15, 0.910706
0.25, 0.0927119, 0.15, 0.907288
0.25, 0.0902973, 0.15, 0.909703
0.25, 0.0880162, 0.15, 0.911984
0.25, 0.0872444, 0.15, 0.912756
0.25, 0.0893183, 0.15, 0.910682
0.25, 0.0890705, 0.15, 0.910929
0.25, 0.086343, 0.15, 0.913657
0.25, 0.0930389, 0.15, 0.906961
0.25, 0.0915232, 0.15, 0.908477
0.25, 0.0842245, 0.15, 0.915775
0.25, 0.0957335, 0.15, 0.904267
0.25, 0.094045, 0.15, 0.905955
0.25, 0.0949055, 0.15, 0.905095
0.25, 0.0986975, 0.15, 0.901302
0.25, 0.0886323, 0.15, 0.911368
0.25, 0.102011, 0.15, 0.897989
0.25, 0.090908, 0.15, 0.909092
0.25, 0.0943316, 0.15, 0.905668
0.25, 0.0903445, 0.15, 0.909656
0.25, 0.0937687, 0.15, 0.906231
0.25, 0.0873635, 0.15, 0.912636
0.25, 0.0967111, 0.15, 0.903289
0.25, 0.0861454, 0.15, 0.913855
0.25, 0.0903589, 0.15, 0.909641
0.25, 0.0907712, 0.15, 0.909229
0.25, 0.0992079, 0.15, 0.900792
0.25, 0.0977335, 0.15, 0.902266
0.25, 0.0907899, 0.15, 0.90921
0.25, 0.0883983, 0.15, 0.911602
0.25, 0.0938074, 0.15, 0.906193
0.25, 0.0981613, 0.15, 0.901839
0.25, 0.0943503, 0.15, 0.90565
0.25, 0.0959537, 0.15, 0.904046
