Gamma, Stubborn Fork Profit, Stubborn Lead Trail Fork Hash Rate, Honest Profit
0.25, 0.351969, 0.36, 0.648031
0.25, 0.348451, 0.36, 0.651549
0.25, 0.362736, 0.36, 0.637264
0.25, 0.324696, 0.36, 0.675304
0.25, 0.345524, 0.36, 0.654476
0.25, 0.361148, 0.36, 0.638852
0.25, 0.357424, 0.36, 0.642576
0.25, 0.335043, 0.36, 0.664957
0.25, 0.349815, 0.36, 0.650185
0.25, 0.354698, 0.36, 0.645302
0.25, 0.347942, 0.36, 0.652058
0.25, 0.348786, 0.36, 0.651214
0.25, 0.346554, 0.36, 0.653446
0.25, 0.356483, 0.36, 0.643517
0.25, 0.356838, 0.36, 0.643162
0.25, 0.340662, 0.36, 0.659338
0.25, 0.354479, 0.36, 0.645521
0.25, 0.351274, 0.36, 0.648726
0.25, 0.344639, 0.36, 0.655361
0.25, 0.329949, 0.36, 0.670051
0.25, 0.36309, 0.36, 0.63691
0.25, 0.358821, 0.36, 0.641179
0.25, 0.325921, 0.36, 0.674079
0.25, 0.344734, 0.36, 0.655266
0.25, 0.333625, 0.36, 0.666375
0.25, 0.352404, 0.36, 0.647596
0.25, 0.347331, 0.36, 0.652669
0.25, 0.334977, 0.36, 0.665023
0.25, 0.334994, 0.36, 0.665006
0.25, 0.321699, 0.36, 0.678301
0.25, 0.336773, 0.36, 0.663227
0.25, 0.363918, 0.36, 0.636082
0.25, 0.355276, 0.36, 0.644724
0.25, 0.349172, 0.36, 0.650828
0.25, 0.350824, 0.36, 0.649176
0.25, 0.359417, 0.36, 0.640583
0.25, 0.364127, 0.36, 0.635873
0.25, 0.340194, 0.36, 0.659806
0.25, 0.331929, 0.36, 0.668071
0.25, 0.331099, 0.36, 0.668901
0.25, 0.344731, 0.36, 0.655269
0.25, 0.346347, 0.36, 0.653653
0.25, 0.351713, 0.36, 0.648287
0.25, 0.331677, 0.36, 0.668323
0.25, 0.350514, 0.36, 0.649486
0.25, 0.355209, 0.36, 0.644791
0.25, 0.338925, 0.36, 0.661075
0.25, 0.346324, 0.36, 0.653676
0.25, 0.349559, 0.36, 0.650441
0.25, 0.356219, 0.36, 0.643781
0.25, 0.344975, 0.36, 0.655025
0.25, 0.349121, 0.36, 0.650879
0.25, 0.383641, 0.36, 0.616359
0.25, 0.352239, 0.36, 0.647761
0.25, 0.347986, 0.36, 0.652014
0.25, 0.333465, 0.36, 0.666535
0.25, 0.345718, 0.36, 0.654282
0.25, 0.324798, 0.36, 0.675202
0.25, 0.341592, 0.36, 0.658408
0.25, 0.350022, 0.36, 0.649978
0.25, 0.337276, 0.36, 0.662724
0.25, 0.342232, 0.36, 0.657768
0.25, 0.324062, 0.36, 0.675938
0.25, 0.343409, 0.36, 0.656591
0.25, 0.341918, 0.36, 0.658082
0.25, 0.360702, 0.36, 0.639298
0.25, 0.340907, 0.36, 0.659093
0.25, 0.3436, 0.36, 0.6564
0.25, 0.349298, 0.36, 0.650702
0.25, 0.357231, 0.36, 0.642769
0.25, 0.335764, 0.36, 0.664236
0.25, 0.343005, 0.36, 0.656995
0.25, 0.374402, 0.36, 0.625598
0.25, 0.350356, 0.36, 0.649644
0.25, 0.340377, 0.36, 0.659623
0.25, 0.339476, 0.36, 0.660524
0.25, 0.32832, 0.36, 0.67168
0.25, 0.374527, 0.36, 0.625473
0.25, 0.327698, 0.36, 0.672302
0.25, 0.374548, 0.37, 0.625452
0.25, 0.378128, 0.37, 0.621872
0.25, 0.366394, 0.37, 0.633606
0.25, 0.367157, 0.37, 0.632843
0.25, 0.36377, 0.37, 0.63623
0.25, 0.381543, 0.37, 0.618457
0.25, 0.355476, 0.37, 0.644524
0.25, 0.379852, 0.37, 0.620148
0.25, 0.34214, 0.37, 0.65786
0.25, 0.34315, 0.37, 0.65685
0.25, 0.385765, 0.37, 0.614235
0.25, 0.377323, 0.37, 0.622677
0.25, 0.373378, 0.37, 0.626622
0.25, 0.372312, 0.37, 0.627688
0.25, 0.367443, 0.37, 0.632557
0.25, 0.379471, 0.37, 0.620529
0.25, 0.392958, 0.37, 0.607042
0.25, 0.370305, 0.37, 0.629695
0.25, 0.37066, 0.37, 0.62934
0.25, 0.365064, 0.37, 0.634936
0.25, 0.400741, 0.37, 0.599259
0.25, 0.341743, 0.37, 0.658257
0.25, 0.36139, 0.37, 0.63861
0.25, 0.374074, 0.37, 0.625926
0.25, 0.379012, 0.37, 0.620988
0.25, 0.382649, 0.37, 0.617351
0.25, 0.390415, 0.37, 0.609585
0.25, 0.367438, 0.37, 0.632562
0.25, 0.408784, 0.37, 0.591216
0.25, 0.372089, 0.37, 0.627911
0.25, 0.362611, 0.37, 0.637389
0.25, 0.37561, 0.37, 0.62439
0.25, 0.374505, 0.37, 0.625495
0.25, 0.367816, 0.37, 0.632184
0.25, 0.355336, 0.37, 0.644664
0.25, 0.366757, 0.37, 0.633243
0.25, 0.372022, 0.37, 0.627978
0.25, 0.377204, 0.37, 0.622796
0.25, 0.378968, 0.37, 0.621032
0.25, 0.384243, 0.37, 0.615757
0.25, 0.387671, 0.37, 0.612329
0.25, 0.363999, 0.37, 0.636001
0.25, 0.367569, 0.37, 0.632431
0.25, 0.353872, 0.37, 0.646128
0.25, 0.392097, 0.37, 0.607903
0.25, 0.374777, 0.37, 0.625223
0.25, 0.377802, 0.37, 0.622198
0.25, 0.360252, 0.37, 0.639748
0.25, 0.389754, 0.37, 0.610246
0.25, 0.372286, 0.37, 0.627714
0.25, 0.35553, 0.37, 0.64447
0.25, 0.36129, 0.37, 0.63871
0.25, 0.393413, 0.37, 0.606587
0.25, 0.361644, 0.37, 0.638356
0.25, 0.391839, 0.37, 0.608161
0.25, 0.366178, 0.37, 0.633822
0.25, 0.391493, 0.37, 0.608507
0.25, 0.389739, 0.37, 0.610261
0.25, 0.35438, 0.37, 0.64562
0.25, 0.403664, 0.37, 0.596336
0.25, 0.358966, 0.37, 0.641034
0.25, 0.36092, 0.37, 0.63908
0.25, 0.371794, 0.37, 0.628206
0.25, 0.384238, 0.37, 0.615762
0.25, 0.360463, 0.37, 0.639537
0.25, 0.382806, 0.37, 0.617194
0.25, 0.355292, 0.37, 0.644708
0.25, 0.381287, 0.37, 0.618713
0.25, 0.355746, 0.37, 0.644254
0.25, 0.364846, 0.37, 0.635154
0.25, 0.376281, 0.37, 0.623719
0.25, 0.358597, 0.37, 0.641403
0.25, 0.383062, 0.37, 0.616938
0.25, 0.383569, 0.37, 0.616431
0.25, 0.392392, 0.37, 0.607608
0.25, 0.372954, 0.37, 0.627046
0.25, 0.368869, 0.37, 0.631131
0.25, 0.38934, 0.37, 0.61066
0.25, 0.376487, 0.37, 0.623513
0.25, 0.374554, 0.37, 0.625446
0.25, 0.374468, 0.37, 0.625532
0.25, 0.362162, 0.37, 0.637838
0.25, 0.34631, 0.37, 0.65369
0.25, 0.389972, 0.37, 0.610028
0.25, 0.399176, 0.37, 0.600824
0.25, 0.365646, 0.37, 0.634354
0.25, 0.343478, 0.37, 0.656522
0.25, 0.354064, 0.37, 0.645936
0.25, 0.382558, 0.37, 0.617442
0.25, 0.387914, 0.37, 0.612086
0.25, 0.396589, 0.37, 0.603411
0.25, 0.367562, 0.37, 0.632438
0.25, 0.380029, 0.37, 0.619971
0.25, 0.369519, 0.37, 0.630481
0.25, 0.363089, 0.37, 0.636911
0.25, 0.366436, 0.37, 0.633564
0.25, 0.386931, 0.37, 0.613069
0.25, 0.365615, 0.37, 0.634385
0.25, 0.380473, 0.37, 0.619527
0.25, 0.36887, 0.37, 0.63113
0.25, 0.428222, 0.38, 0.571778
0.25, 0.376565, 0.38, 0.623435
0.25, 0.414819, 0.38, 0.585181
0.25, 0.396142, 0.38, 0.603858
0.25, 0.384281, 0.38, 0.615719
0.25, 0.402823, 0.38, 0.597177
0.25, 0.395197, 0.38, 0.604803
0.25, 0.413145, 0.38, 0.586855
0.25, 0.420758, 0.38, 0.579242
0.25, 0.38868, 0.38, 0.61132
0.25, 0.393398, 0.38, 0.606602
0.25, 0.374442, 0.38, 0.625558
0.25, 0.393983, 0.38, 0.606017
0.25, 0.403551, 0.38, 0.596449
0.25, 0.415563, 0.38, 0.584437
0.25, 0.393441, 0.38, 0.606559
0.25, 0.425656, 0.38, 0.574344
0.25, 0.404937, 0.38, 0.595063
0.25, 0.39848, 0.38, 0.60152
0.25, 0.409887, 0.38, 0.590113
0.25, 0.405123, 0.38, 0.594877
0.25, 0.403606, 0.38, 0.596394
0.25, 0.420284, 0.38, 0.579716
0.25, 0.429554, 0.38, 0.570446
0.25, 0.390233, 0.38, 0.609767
0.25, 0.388333, 0.38, 0.611667
0.25, 0.38807, 0.38, 0.61193
0.25, 0.400849, 0.38, 0.599151
0.25, 0.432584, 0.38, 0.567416
0.25, 0.407115, 0.38, 0.592885
0.25, 0.401613, 0.38, 0.598387
0.25, 0.388084, 0.38, 0.611916
0.25, 0.412819, 0.38, 0.587181
0.25, 0.391233, 0.38, 0.608767
0.25, 0.414868, 0.38, 0.585132
0.25, 0.410772, 0.38, 0.589228
0.25, 0.408942, 0.38, 0.591058
0.25, 0.406564, 0.38, 0.593436
0.25, 0.38303, 0.38, 0.61697
0.25, 0.405466, 0.38, 0.594534
0.25, 0.390929, 0.38, 0.609071
0.25, 0.411205, 0.38, 0.588795
0.25, 0.373362, 0.38, 0.626638
0.25, 0.403379, 0.38, 0.596621
0.25, 0.419202, 0.38, 0.580798
0.25, 0.395832, 0.38, 0.604168
0.25, 0.369467, 0.38, 0.630533
0.25, 0.395094, 0.38, 0.604906
0.25, 0.387525, 0.38, 0.612475
0.25, 0.417511, 0.38, 0.582489
0.25, 0.388182, 0.38, 0.611818
0.25, 0.414317, 0.38, 0.585683
0.25, 0.394783, 0.38, 0.605217
0.25, 0.413687, 0.38, 0.586313
0.25, 0.403934, 0.38, 0.596066
0.25, 0.413973, 0.38, 0.586027
0.25, 0.372794, 0.38, 0.627206
0.25, 0.409639, 0.38, 0.590361
0.25, 0.424748, 0.38, 0.575252
0.25, 0.406825, 0.38, 0.593175
0.25, 0.395342, 0.38, 0.604658
0.25, 0.405072, 0.38, 0.594928
0.25, 0.414094, 0.38, 0.585906
0.25, 0.413643, 0.38, 0.586357
0.25, 0.39385, 0.38, 0.60615
0.25, 0.395205, 0.38, 0.604795
0.25, 0.393143, 0.38, 0.606857
0.25, 0.420725, 0.38, 0.579275
0.25, 0.428099, 0.38, 0.571901
0.25, 0.3937, 0.38, 0.6063
0.25, 0.417836, 0.38, 0.582164
0.25, 0.404564, 0.38, 0.595436
0.25, 0.393448, 0.38, 0.606552
0.25, 0.401915, 0.38, 0.598085
0.25, 0.4063, 0.38, 0.5937
0.25, 0.438923, 0.38, 0.561077
0.25, 0.426483, 0.38, 0.573517
0.25, 0.401213, 0.38, 0.598787
0.25, 0.426046, 0.38, 0.573954
0.25, 0.417219, 0.38, 0.582781
0.25, 0.405117, 0.38, 0.594883
0.25, 0.405509, 0.38, 0.594491
0.25, 0.423732, 0.38, 0.576268
0.25, 0.407519, 0.38, 0.592481
0.25, 0.388857, 0.38, 0.611143
0.25, 0.416759, 0.38, 0.583241
0.25, 0.425023, 0.38, 0.574977
0.25, 0.387664, 0.38, 0.612336
0.25, 0.388703, 0.38, 0.611297
0.25, 0.399951, 0.38, 0.600049
0.25, 0.403829, 0.38, 0.596171
0.25, 0.415328, 0.38, 0.584672
0.25, 0.41259, 0.38, 0.58741
0.25, 0.391612, 0.38, 0.608388
0.25, 0.396256, 0.38, 0.603744
0.25, 0.411122, 0.38, 0.588878
0.25, 0.404827, 0.38, 0.595173
0.25, 0.405189, 0.38, 0.594811
0.25, 0.41648, 0.38, 0.58352
0.25, 0.407052, 0.38, 0.592948
0.25, 0.436196, 0.39, 0.563804
0.25, 0.452977, 0.39, 0.547023
0.25, 0.430762, 0.39, 0.569238
0.25, 0.443343, 0.39, 0.556657
0.25, 0.459778, 0.39, 0.540222
0.25, 0.43558, 0.39, 0.56442
0.25, 0.434425, 0.39, 0.565575
0.25, 0.436664, 0.39, 0.563336
0.25, 0.45271, 0.39, 0.54729
0.25, 0.437272, 0.39, 0.562728
0.25, 0.439499, 0.39, 0.560501
0.25, 0.445823, 0.39, 0.554177
0.25, 0.421271, 0.39, 0.578729
0.25, 0.432029, 0.39, 0.567971
0.25, 0.433238, 0.39, 0.566762
0.25, 0.416994, 0.39, 0.583006
0.25, 0.42802, 0.39, 0.57198
0.25, 0.440025, 0.39, 0.559975
0.25, 0.450969, 0.39, 0.549031
0.25, 0.434396, 0.39, 0.565604
0.25, 0.434236, 0.39, 0.565764
0.25, 0.446952, 0.39, 0.553048
0.25, 0.424807, 0.39, 0.575193
0.25, 0.444437, 0.39, 0.555563
0.25, 0.437518, 0.39, 0.562482
0.25, 0.440455, 0.39, 0.559545
0.25, 0.433505, 0.39, 0.566495
0.25, 0.426526, 0.39, 0.573474
0.25, 0.42828, 0.39, 0.57172
0.25, 0.444317, 0.39, 0.555683
0.25, 0.413543, 0.39, 0.586457
0.25, 0.433041, 0.39, 0.566959
0.25, 0.467099, 0.39, 0.532901
0.25, 0.426621, 0.39, 0.573379
0.25, 0.413965, 0.39, 0.586035
0.25, 0.432506, 0.39, 0.567494
0.25, 0.432397, 0.39, 0.567603
0.25, 0.453642, 0.39, 0.546358
0.25, 0.455514, 0.39, 0.544486
0.25, 0.442247, 0.39, 0.557753
0.25, 0.448343, 0.39, 0.551657
0.25, 0.423138, 0.39, 0.576862
0.25, 0.418406, 0.39, 0.581594
0.25, 0.42843, 0.39, 0.57157
0.25, 0.441303, 0.39, 0.558697
0.25, 0.464791, 0.39, 0.535209
0.25, 0.428108, 0.39, 0.571892
0.25, 0.428433, 0.39, 0.571567
0.25, 0.447534, 0.39, 0.552466
0.25, 0.393819, 0.39, 0.606181
0.25, 0.42782, 0.39, 0.57218
0.25, 0.464526, 0.39, 0.535474
0.25, 0.447095, 0.39, 0.552905
0.25, 0.425868, 0.39, 0.574132
0.25, 0.412099, 0.39, 0.587901
0.25, 0.453853, 0.39, 0.546147
0.25, 0.425071, 0.39, 0.574929
0.25, 0.438613, 0.39, 0.561387
0.25, 0.420883, 0.39, 0.579117
0.25, 0.4362, 0.39, 0.5638
0.25, 0.429682, 0.39, 0.570318
0.25, 0.450749, 0.39, 0.549251
0.25, 0.42643, 0.39, 0.57357
0.25, 0.46666, 0.39, 0.53334
0.25, 0.452131, 0.39, 0.547869
0.25, 0.424921, 0.39, 0.575079
0.25, 0.444392, 0.39, 0.555608
0.25, 0.435795, 0.39, 0.564205
0.25, 0.430236, 0.39, 0.569764
0.25, 0.466525, 0.39, 0.533475
0.25, 0.416464, 0.39, 0.583536
0.25, 0.441604, 0.39, 0.558396
0.25, 0.437364, 0.39, 0.562636
0.25, 0.451839, 0.39, 0.548161
0.25, 0.460989, 0.39, 0.539011
0.25, 0.437209, 0.39, 0.562791
0.25, 0.443803, 0.39, 0.556197
0.25, 0.428456, 0.39, 0.571544
0.25, 0.418081, 0.39, 0.581919
0.25, 0.430591, 0.39, 0.569409
0.25, 0.432986, 0.39, 0.567014
0.25, 0.409838, 0.39, 0.590162
0.25, 0.429239, 0.39, 0.570761
0.25, 0.469156, 0.39, 0.530844
0.25, 0.43362, 0.39, 0.56638
0.25, 0.435668, 0.39, 0.564332
0.25, 0.451991, 0.39, 0.548009
0.25, 0.445558, 0.39, 0.554442
0.25, 0.426352, 0.39, 0.573648
0.25, 0.442351, 0.39, 0.557649
0.25, 0.422602, 0.39, 0.577398
0.25, 0.440472, 0.39, 0.559528
0.25, 0.4316, 0.39, 0.5684
0.25, 0.420171, 0.39, 0.579829
0.25, 0.457471, 0.39, 0.542529
0.25, 0.431636, 0.39, 0.568364
0.25, 0.475238, 0.39, 0.524762
0.25, 0.426085, 0.39, 0.573915
0.25, 0.44224, 0.39, 0.55776
0.25, 0.440337, 0.39, 0.559663
0.25, 0.471141, 0.4, 0.528859
0.25, 0.504674, 0.4, 0.495326
0.25, 0.481729, 0.4, 0.518271
0.25, 0.477553, 0.4, 0.522447
0.25, 0.464443, 0.4, 0.535557
0.25, 0.47778, 0.4, 0.52222
0.25, 0.474587, 0.4, 0.525413
0.25, 0.497274, 0.4, 0.502726
0.25, 0.501839, 0.4, 0.498161
0.25, 0.457274, 0.4, 0.542726
0.25, 0.473341, 0.4, 0.526659
0.25, 0.471332, 0.4, 0.528668
0.25, 0.473661, 0.4, 0.526339
0.25, 0.470851, 0.4, 0.529149
0.25, 0.463229, 0.4, 0.536771
0.25, 0.519377, 0.4, 0.480623
0.25, 0.488376, 0.4, 0.511624
0.25, 0.471462, 0.4, 0.528538
0.25, 0.450469, 0.4, 0.549531
0.25, 0.44816, 0.4, 0.55184
0.25, 0.490164, 0.4, 0.509836
0.25, 0.450597, 0.4, 0.549403
0.25, 0.466611, 0.4, 0.533389
0.25, 0.464055, 0.4, 0.535945
0.25, 0.470575, 0.4, 0.529425
0.25, 0.474298, 0.4, 0.525702
0.25, 0.460248, 0.4, 0.539752
0.25, 0.483033, 0.4, 0.516967
0.25, 0.479663, 0.4, 0.520337
0.25, 0.485032, 0.4, 0.514968
0.25, 0.488724, 0.4, 0.511276
0.25, 0.453902, 0.4, 0.546098
0.25, 0.481873, 0.4, 0.518127
0.25, 0.475207, 0.4, 0.524793
0.25, 0.491113, 0.4, 0.508887
0.25, 0.500721, 0.4, 0.499279
0.25, 0.448228, 0.4, 0.551772
0.25, 0.459973, 0.4, 0.540027
0.25, 0.460599, 0.4, 0.539401
0.25, 0.468487, 0.4, 0.531513
0.25, 0.457039, 0.4, 0.542961
0.25, 0.479283, 0.4, 0.520717
0.25, 0.46551, 0.4, 0.53449
0.25, 0.472751, 0.4, 0.527249
0.25, 0.476043, 0.4, 0.523957
0.25, 0.449459, 0.4, 0.550541
0.25, 0.487861, 0.4, 0.512139
0.25, 0.483047, 0.4, 0.516953
0.25, 0.48455, 0.4, 0.51545
0.25, 0.479336, 0.4, 0.520664
0.25, 0.441366, 0.4, 0.558634
0.25, 0.45727, 0.4, 0.54273
0.25, 0.453062, 0.4, 0.546938
0.25, 0.477274, 0.4, 0.522726
0.25, 0.454185, 0.4, 0.545815
0.25, 0.449421, 0.4, 0.550579
0.25, 0.472279, 0.4, 0.527721
0.25, 0.481216, 0.4, 0.518784
0.25, 0.469712, 0.4, 0.530288
0.25, 0.468989, 0.4, 0.531011
0.25, 0.4738, 0.4, 0.5262
0.25, 0.482477, 0.4, 0.517523
0.25, 0.495921, 0.4, 0.504079
0.25, 0.452428, 0.4, 0.547572
0.25, 0.468468, 0.4, 0.531532
0.25, 0.459875, 0.4, 0.540125
0.25, 0.466049, 0.4, 0.533951
0.25, 0.4707, 0.4, 0.5293
0.25, 0.476007, 0.4, 0.523993
0.25, 0.468678, 0.4, 0.531322
0.25, 0.482078, 0.4, 0.517922
0.25, 0.443378, 0.4, 0.556622
0.25, 0.495992, 0.4, 0.504008
0.25, 0.505873, 0.4, 0.494127
0.25, 0.488817, 0.4, 0.511183
0.25, 0.488667, 0.4, 0.511333
0.25, 0.466004, 0.4, 0.533996
0.25, 0.485314, 0.4, 0.514686
0.25, 0.482017, 0.4, 0.517983
0.25, 0.462028, 0.4, 0.537972
0.25, 0.467547, 0.4, 0.532453
0.25, 0.444319, 0.4, 0.555681
0.25, 0.452257, 0.4, 0.547743
0.25, 0.467036, 0.4, 0.532964
0.25, 0.446307, 0.4, 0.553693
0.25, 0.476189, 0.4, 0.523811
0.25, 0.497893, 0.4, 0.502107
0.25, 0.459555, 0.4, 0.540445
0.25, 0.462367, 0.4, 0.537633
0.25, 0.43666, 0.4, 0.56334
0.25, 0.504388, 0.4, 0.495612
0.25, 0.461735, 0.4, 0.538265
0.25, 0.45559, 0.4, 0.54441
0.25, 0.458837, 0.4, 0.541163
0.25, 0.486728, 0.4, 0.513272
0.25, 0.469512, 0.4, 0.530488
0.25, 0.43794, 0.4, 0.56206
0.25, 0.443552, 0.4, 0.556448
0.25, 0.460709, 0.4, 0.539291
0.25, 0.458873, 0.4, 0.541127
0.25, 0.495288, 0.41, 0.504712
0.25, 0.484391, 0.41, 0.515609
0.25, 0.499543, 0.41, 0.500457
0.25, 0.518112, 0.41, 0.481888
0.25, 0.545989, 0.41, 0.454011
0.25, 0.508633, 0.41, 0.491367
0.25, 0.502808, 0.41, 0.497192
0.25, 0.50776, 0.41, 0.49224
0.25, 0.47399, 0.41, 0.52601
0.25, 0.498402, 0.41, 0.501598
0.25, 0.515556, 0.41, 0.484444
0.25, 0.516806, 0.41, 0.483194
0.25, 0.507555, 0.41, 0.492445
0.25, 0.530992, 0.41, 0.469008
0.25, 0.495355, 0.41, 0.504645
0.25, 0.522575, 0.41, 0.477425
0.25, 0.525111, 0.41, 0.474889
0.25, 0.500852, 0.41, 0.499148
0.25, 0.51606, 0.41, 0.48394
0.25, 0.502936, 0.41, 0.497064
0.25, 0.534234, 0.41, 0.465766
0.25, 0.508622, 0.41, 0.491378
0.25, 0.50853, 0.41, 0.49147
0.25, 0.51598, 0.41, 0.48402
0.25, 0.516196, 0.41, 0.483804
0.25, 0.524662, 0.41, 0.475338
0.25, 0.512725, 0.41, 0.487275
0.25, 0.491314, 0.41, 0.508686
0.25, 0.50984, 0.41, 0.49016
0.25, 0.471619, 0.41, 0.528381
0.25, 0.515008, 0.41, 0.484992
0.25, 0.478417, 0.41, 0.521583
0.25, 0.499964, 0.41, 0.500036
0.25, 0.534824, 0.41, 0.465176
0.25, 0.529792, 0.41, 0.470208
0.25, 0.520131, 0.41, 0.479869
0.25, 0.515777, 0.41, 0.484223
0.25, 0.503949, 0.41, 0.496051
0.25, 0.505016, 0.41, 0.494984
0.25, 0.516872, 0.41, 0.483128
0.25, 0.525229, 0.41, 0.474771
0.25, 0.528879, 0.41, 0.471121
0.25, 0.522807, 0.41, 0.477193
0.25, 0.509352, 0.41, 0.490648
0.25, 0.520445, 0.41, 0.479555
0.25, 0.509566, 0.41, 0.490434
0.25, 0.503047, 0.41, 0.496953
0.25, 0.507122, 0.41, 0.492878
0.25, 0.501636, 0.41, 0.498364
0.25, 0.506747, 0.41, 0.493253
0.25, 0.511275, 0.41, 0.488725
0.25, 0.512577, 0.41, 0.487423
0.25, 0.515006, 0.41, 0.484994
0.25, 0.522865, 0.41, 0.477135
0.25, 0.493421, 0.41, 0.506579
0.25, 0.509203, 0.41, 0.490797
0.25, 0.51094, 0.41, 0.48906
0.25, 0.521493, 0.41, 0.478507
0.25, 0.511582, 0.41, 0.488418
0.25, 0.517169, 0.41, 0.482831
0.25, 0.518805, 0.41, 0.481195
0.25, 0.523382, 0.41, 0.476618
0.25, 0.513929, 0.41, 0.486071
0.25, 0.506964, 0.41, 0.493036
0.25, 0.504109, 0.41, 0.495891
0.25, 0.511341, 0.41, 0.488659
0.25, 0.520153, 0.41, 0.479847
0.25, 0.532845, 0.41, 0.467155
0.25, 0.530859, 0.41, 0.469141
0.25, 0.531054, 0.41, 0.468946
0.25, 0.500641, 0.41, 0.499359
0.25, 0.489264, 0.41, 0.510736
0.25, 0.502549, 0.41, 0.497451
0.25, 0.505299, 0.41, 0.494701
0.25, 0.494584, 0.41, 0.505416
0.25, 0.500071, 0.41, 0.499929
0.25, 0.505499, 0.41, 0.494501
0.25, 0.517252, 0.41, 0.482748
0.25, 0.497299, 0.41, 0.502701
0.25, 0.508542, 0.41, 0.491458
0.25, 0.508501, 0.41, 0.491499
0.25, 0.510527, 0.41, 0.489473
0.25, 0.507064, 0.41, 0.492936
0.25, 0.521359, 0.41, 0.478641
0.25, 0.526635, 0.41, 0.473365
0.25, 0.538734, 0.41, 0.461266
0.25, 0.514771, 0.41, 0.485229
0.25, 0.517467, 0.41, 0.482533
0.25, 0.490445, 0.41, 0.509555
0.25, 0.501306, 0.41, 0.498694
0.25, 0.498062, 0.41, 0.501938
0.25, 0.512604, 0.41, 0.487396
0.25, 0.488363, 0.41, 0.511637
0.25, 0.501277, 0.41, 0.498723
0.25, 0.522041, 0.41, 0.477959
0.25, 0.504369, 0.41, 0.495631
0.25, 0.496014, 0.41, 0.503986
0.25, 0.509533, 0.41, 0.490467
0.25, 0.485805, 0.41, 0.514195
0.25, 0.524711, 0.41, 0.475289
0.25, 0.532415, 0.42, 0.467585
0.25, 0.560036, 0.42, 0.439964
0.25, 0.518672, 0.42, 0.481328
0.25, 0.531808, 0.42, 0.468192
0.25, 0.563819, 0.42, 0.436181
0.25, 0.547219, 0.42, 0.452781
0.25, 0.558846, 0.42, 0.441154
0.25, 0.54741, 0.42, 0.45259
0.25, 0.538689, 0.42, 0.461311
0.25, 0.552403, 0.42, 0.447597
0.25, 0.539325, 0.42, 0.460675
0.25, 0.562596, 0.42, 0.437404
0.25, 0.547278, 0.42, 0.452722
0.25, 0.55409, 0.42, 0.44591
0.25, 0.535758, 0.42, 0.464242
0.25, 0.5111, 0.42, 0.4889
0.25, 0.529588, 0.42, 0.470412
0.25, 0.554877, 0.42, 0.445123
0.25, 0.554233, 0.42, 0.445767
0.25, 0.536098, 0.42, 0.463902
0.25, 0.53134, 0.42, 0.46866
0.25, 0.572452, 0.42, 0.427548
0.25, 0.552711, 0.42, 0.447289
0.25, 0.523681, 0.42, 0.476319
0.25, 0.534396, 0.42, 0.465604
0.25, 0.526532, 0.42, 0.473468
0.25, 0.557904, 0.42, 0.442096
0.25, 0.542339, 0.42, 0.457661
0.25, 0.546023, 0.42, 0.453977
0.25, 0.555723, 0.42, 0.444277
0.25, 0.585136, 0.42, 0.414864
0.25, 0.563426, 0.42, 0.436574
0.25, 0.570746, 0.42, 0.429254
0.25, 0.540771, 0.42, 0.459229
0.25, 0.548279, 0.42, 0.451721
0.25, 0.558224, 0.42, 0.441776
0.25, 0.534781, 0.42, 0.465219
0.25, 0.550657, 0.42, 0.449343
0.25, 0.543292, 0.42, 0.456708
0.25, 0.548587, 0.42, 0.451413
0.25, 0.548228, 0.42, 0.451772
0.25, 0.546292, 0.42, 0.453708
0.25, 0.535697, 0.42, 0.464303
0.25, 0.549968, 0.42, 0.450032
0.25, 0.560026, 0.42, 0.439974
0.25, 0.542026, 0.42, 0.457974
0.25, 0.564663, 0.42, 0.435337
0.25, 0.551759, 0.42, 0.448241
0.25, 0.55681, 0.42, 0.44319
0.25, 0.577502, 0.42, 0.422498
0.25, 0.581971, 0.42, 0.418029
0.25, 0.537652, 0.42, 0.462348
0.25, 0.541906, 0.42, 0.458094
0.25, 0.549587, 0.42, 0.450413
0.25, 0.547237, 0.42, 0.452763
0.25, 0.593585, 0.42, 0.406415
0.25, 0.5431, 0.42, 0.4569
0.25, 0.567828, 0.42, 0.432172
0.25, 0.571328, 0.42, 0.428672
0.25, 0.542721, 0.42, 0.457279
0.25, 0.533055, 0.42, 0.466945
0.25, 0.563558, 0.42, 0.436442
0.25, 0.560284, 0.42, 0.439716
0.25, 0.567164, 0.42, 0.432836
0.25, 0.565134, 0.42, 0.434866
0.25, 0.566906, 0.42, 0.433094
0.25, 0.567244, 0.42, 0.432756
0.25, 0.557954, 0.42, 0.442046
0.25, 0.556291, 0.42, 0.443709
0.25, 0.565117, 0.42, 0.434883
0.25, 0.536447, 0.42, 0.463553
0.25, 0.562356, 0.42, 0.437644
0.25, 0.544024, 0.42, 0.455976
0.25, 0.576255, 0.42, 0.423745
0.25, 0.545134, 0.42, 0.454866
0.25, 0.543246, 0.42, 0.456754
0.25, 0.541158, 0.42, 0.458842
0.25, 0.584951, 0.42, 0.415049
0.25, 0.557354, 0.42, 0.442646
0.25, 0.55922, 0.42, 0.44078
0.25, 0.55943, 0.42, 0.44057
0.25, 0.541354, 0.42, 0.458646
0.25, 0.55261, 0.42, 0.44739
0.25, 0.568148, 0.42, 0.431852
0.25, 0.601773, 0.42, 0.398227
