# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_selfish_petty_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.85, 0.177602, 0.17, 0.83, 0.176942
0.85, 0.175659, 0.17, 0.83, 0.176734
0.85, 0.182538, 0.17, 0.83, 0.178267
0.85, 0.175542, 0.17, 0.83, 0.174458
0.85, 0.176684, 0.17, 0.83, 0.176056
0.85, 0.174439, 0.17, 0.83, 0.173572
0.85, 0.172473, 0.17, 0.83, 0.173365
0.85, 0.183642, 0.17, 0.83, 0.179137
0.85, 0.175173, 0.17, 0.83, 0.173712
0.85, 0.177214, 0.17, 0.83, 0.176764
0.85, 0.175414, 0.17, 0.83, 0.176449
0.85, 0.172021, 0.17, 0.83, 0.173748
0.85, 0.184669, 0.17, 0.83, 0.180285
0.85, 0.182933, 0.17, 0.83, 0.183281
0.85, 0.172925, 0.17, 0.83, 0.170289
0.85, 0.17293, 0.17, 0.83, 0.177003
0.85, 0.172071, 0.17, 0.83, 0.171583
0.85, 0.175439, 0.17, 0.83, 0.17567
0.85, 0.169497, 0.17, 0.83, 0.174428
0.85, 0.171449, 0.17, 0.83, 0.17026
0.85, 0.174467, 0.17, 0.83, 0.171722
0.85, 0.180214, 0.17, 0.83, 0.17998
0.85, 0.174249, 0.17, 0.83, 0.172033
0.85, 0.179729, 0.18, 0.82, 0.181935
0.85, 0.190557, 0.18, 0.82, 0.186128
0.85, 0.184148, 0.18, 0.82, 0.180574
0.85, 0.190028, 0.18, 0.82, 0.190843
0.85, 0.195219, 0.18, 0.82, 0.191361
0.85, 0.190828, 0.18, 0.82, 0.186601
0.85, 0.188867, 0.18, 0.82, 0.19044
0.85, 0.18429, 0.18, 0.82, 0.18449
0.85, 0.190343, 0.18, 0.82, 0.186642
0.85, 0.183016, 0.18, 0.82, 0.185888
0.85, 0.184891, 0.18, 0.82, 0.187004
0.85, 0.187993, 0.18, 0.82, 0.188622
0.85, 0.176038, 0.18, 0.82, 0.181514
0.85, 0.181856, 0.18, 0.82, 0.1856
0.85, 0.182361, 0.18, 0.82, 0.186389
0.85, 0.188248, 0.18, 0.82, 0.187275
0.85, 0.189631, 0.18, 0.82, 0.187698
