# B5 Focused Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_b5_honest_selfish_stubborn_lead_1000.txt
# Gamma (connectivity) range: 0.8 - 1.0 in 0.05 increments
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.85, 0.161529, 0.16, 0.84, 0.166519
0.85, 0.167006, 0.16, 0.84, 0.166046
0.85, 0.158047, 0.16, 0.84, 0.155116
0.85, 0.168791, 0.16, 0.84, 0.166889
0.85, 0.164174, 0.16, 0.84, 0.163046
0.85, 0.16484, 0.16, 0.84, 0.164084
0.85, 0.181295, 0.17, 0.83, 0.178725
0.85, 0.180197, 0.17, 0.83, 0.177541
0.85, 0.17771, 0.17, 0.83, 0.177241
0.85, 0.179155, 0.17, 0.83, 0.176412
0.85, 0.179118, 0.17, 0.83, 0.175157
0.85, 0.172018, 0.17, 0.83, 0.171285
0.85, 0.17342, 0.17, 0.83, 0.178363
0.85, 0.180247, 0.17, 0.83, 0.179853
0.85, 0.174655, 0.17, 0.83, 0.176738
0.85, 0.178277, 0.17, 0.83, 0.179471
0.85, 0.18621, 0.17, 0.83, 0.179819
0.85, 0.177797, 0.17, 0.83, 0.175564
0.85, 0.1817, 0.17, 0.83, 0.180188
0.85, 0.179164, 0.17, 0.83, 0.178765
0.85, 0.178768, 0.17, 0.83, 0.176552
0.85, 0.177321, 0.17, 0.83, 0.179541
0.85, 0.185359, 0.17, 0.83, 0.181969
0.85, 0.181968, 0.17, 0.83, 0.180089
0.85, 0.177845, 0.17, 0.83, 0.178076
0.85, 0.17959, 0.17, 0.83, 0.179413
0.85, 0.183152, 0.17, 0.83, 0.17615
0.85, 0.181395, 0.17, 0.83, 0.175803
0.85, 0.171247, 0.17, 0.83, 0.175304
0.85, 0.173555, 0.17, 0.83, 0.174455
0.85, 0.177278, 0.17, 0.83, 0.175932
0.85, 0.190149, 0.18, 0.82, 0.186825
0.85, 0.184579, 0.18, 0.82, 0.185484
0.85, 0.188826, 0.18, 0.82, 0.191168
0.85, 0.189616, 0.18, 0.82, 0.189285
0.85, 0.198133, 0.18, 0.82, 0.19513
0.85, 0.200057, 0.18, 0.82, 0.197541
0.85, 0.184451, 0.18, 0.82, 0.182389
0.85, 0.194012, 0.18, 0.82, 0.190468
0.85, 0.190595, 0.18, 0.82, 0.189909
0.85, 0.187788, 0.18, 0.82, 0.187933
0.85, 0.197899, 0.18, 0.82, 0.193603
0.85, 0.192545, 0.18, 0.82, 0.192483
0.85, 0.184393, 0.18, 0.82, 0.18557
0.85, 0.19583, 0.18, 0.82, 0.19361
