# B5 Gamma Dynamic Simulation Results
# Strategy schedule: schedules/schedule_b5_gamma_fork_variants.txt
# Gamma schedule: schedules/gamma_schedule_volatile.txt
# Hash rate range: 0.15 - 0.3 (15% - 30%) in 0.01 increments
InitialGamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0.95, 0.345275, 0.29, 0.71, 0.348742
0.95, 0.356453, 0.3, 0.7, 0.368833
0.95, 0.366768, 0.3, 0.7, 0.370628
0.95, 0.366361, 0.3, 0.7, 0.367155
0.95, 0.363275, 0.3, 0.7, 0.370039
0.95, 0.360453, 0.3, 0.7, 0.361612
0.95, 0.359912, 0.3, 0.7, 0.363538
0.95, 0.347855, 0.3, 0.7, 0.355697
0.95, 0.356475, 0.3, 0.7, 0.365151
0.95, 0.362961, 0.3, 0.7, 0.370022
0.95, 0.368402, 0.3, 0.7, 0.366599
0.95, 0.369483, 0.3, 0.7, 0.369517
0.95, 0.366331, 0.3, 0.7, 0.369635
0.95, 0.365468, 0.3, 0.7, 0.368094
0.95, 0.365484, 0.3, 0.7, 0.368739
0.95, 0.35768, 0.3, 0.7, 0.366298
0.95, 0.359114, 0.3, 0.7, 0.375103
0.95, 0.36723, 0.3, 0.7, 0.367454
0.95, 0.359877, 0.3, 0.7, 0.365114
0.95, 0.36071, 0.3, 0.7, 0.364914
0.95, 0.362204, 0.3, 0.7, 0.36635
0.95, 0.369601, 0.3, 0.7, 0.370196
0.95, 0.360634, 0.3, 0.7, 0.363533
0.95, 0.357884, 0.3, 0.7, 0.366887
0.95, 0.364465, 0.3, 0.7, 0.368198
0.95, 0.368037, 0.3, 0.7, 0.36499
