# Dynamic Strategy Switching Simulation Results
# Schedule file: schedule_selfish_to_stubborn.txt
# Miner 0: selfish (0-6666), stubborn-trail (6667-13333), petty (13334-19999)
# Miner 1: default-selfish (0-19999)
Gamma, Miner0_ProfitFraction, Miner0_HashRate, Miner1_HashRate, Miner0_BlockFraction
0, 0.0339815, 0.09, 0.91, 0.0307567
0, 0.0344222, 0.09, 0.91, 0.0296635
0, 0.034622, 0.09, 0.91, 0.0301389
0, 0.0285971, 0.09, 0.91, 0.0269651
0, 0.033822, 0.09, 0.91, 0.0278487
0, 0.034031, 0.09, 0.91, 0.0301467
0, 0.0312654, 0.09, 0.91, 0.0288964
0, 0.0311918, 0.09, 0.91, 0.0271628
0, 0.0340879, 0.09, 0.91, 0.0292369
0, 0.0363653, 0.095, 0.905, 0.0319155
0, 0.0430759, 0.095, 0.905, 0.0361288
0, 0.0407027, 0.095, 0.905, 0.0348391
0, 0.0324924, 0.095, 0.905, 0.0280978
0, 0.0384053, 0.095, 0.905, 0.0332646
0, 0.0342104, 0.095, 0.905, 0.0309171
0, 0.0388208, 0.095, 0.905, 0.0316747
0, 0.0337358, 0.095, 0.905, 0.0288677
0, 0.036616, 0.095, 0.905, 0.0300392
0, 0.0409761, 0.095, 0.905, 0.0343472
0, 0.0407469, 0.095, 0.905, 0.0336405
0, 0.0383008, 0.095, 0.905, 0.0340897
0, 0.0348857, 0.095, 0.905, 0.0296083
0, 0.0380183, 0.095, 0.905, 0.0325301
0, 0.0399003, 0.095, 0.905, 0.0321569
0, 0.0370964, 0.095, 0.905, 0.0310813
0, 0.0400115, 0.095, 0.905, 0.0334118
0, 0.0401292, 0.095, 0.905, 0.0348913
0, 0.0359088, 0.095, 0.905, 0.0295055
0, 0.036225, 0.095, 0.905, 0.0334689
0, 0.0366431, 0.095, 0.905, 0.0319045
0, 0.0324939, 0.095, 0.905, 0.0289451
0, 0.0373996, 0.095, 0.905, 0.0321897
0, 0.0349807, 0.095, 0.905, 0.031006
0, 0.0363469, 0.095, 0.905, 0.0311253
0, 0.0405013, 0.1, 0.9, 0.0319594
0, 0.0435734, 0.1, 0.9, 0.0379196
0, 0.039825, 0.1, 0.9, 0.0357725
0, 0.0352416, 0.1, 0.9, 0.0325016
0, 0.0428079, 0.1, 0.9, 0.0372951
0, 0.0405504, 0.1, 0.9, 0.0335519
0, 0.041137, 0.1, 0.9, 0.0358651
0, 0.0403935, 0.1, 0.9, 0.0338614
0, 0.0395015, 0.1, 0.9, 0.0347548
0, 0.041923, 0.1, 0.9, 0.0357532
0, 0.0418835, 0.1, 0.9, 0.035404
0, 0.0393782, 0.1, 0.9, 0.0350572
0, 0.0422397, 0.1, 0.9, 0.033969
0, 0.0386956, 0.1, 0.9, 0.037035
0, 0.0391089, 0.1, 0.9, 0.0365981
0, 0.0413046, 0.1, 0.9, 0.0362091
0, 0.0441156, 0.1, 0.9, 0.03763
0, 0.0412559, 0.1, 0.9, 0.0368091
0, 0.0426668, 0.1, 0.9, 0.0382715
0, 0.0367117, 0.1, 0.9, 0.0338695
0, 0.036907, 0.1, 0.9, 0.0326181
0, 0.0414075, 0.1, 0.9, 0.0329778
0, 0.0384361, 0.1, 0.9, 0.0350058
0, 0.0414828, 0.1, 0.9, 0.0369016
0, 0.0421312, 0.1, 0.9, 0.0344353
0, 0.0407841, 0.105, 0.895, 0.0379914
0, 0.0409287, 0.105, 0.895, 0.0383642
