Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.112625, 0.22957, 0.17, 0.657806
0.25, 0, 0.115498, 0.2347, 0.17, 0.649802
0.25, 0, 0.114513, 0.237396, 0.17, 0.64809
0.25, 0, 0.114348, 0.225232, 0.17, 0.66042
0.25, 0, 0.112686, 0.228616, 0.17, 0.658698
0.25, 0, 0.129732, 0.234211, 0.17, 0.636057
0.25, 0, 0.112189, 0.230318, 0.17, 0.657493
0.25, 0, 0.105872, 0.247602, 0.17, 0.646526
0.25, 0, 0.115676, 0.235578, 0.17, 0.648746
0.25, 0, 0.107043, 0.24715, 0.17, 0.645807
0.25, 0, 0.118955, 0.238584, 0.17, 0.642461
0.25, 0, 0.128594, 0.246019, 0.17, 0.625387
0.25, 0, 0.113935, 0.247732, 0.17, 0.638332
0.25, 0, 0.11545, 0.238482, 0.17, 0.646068
0.25, 0, 0.123757, 0.247825, 0.17, 0.628419
0.25, 0, 0.121211, 0.233264, 0.17, 0.645524
0.25, 0, 0.110287, 0.24634, 0.17, 0.643373
0.25, 0, 0.108312, 0.23962, 0.17, 0.652068
0.25, 0, 0.103803, 0.234695, 0.17, 0.661502
0.25, 0, 0.106907, 0.225413, 0.17, 0.66768
0.25, 0, 0.112008, 0.238971, 0.17, 0.649021
0.25, 0, 0.112872, 0.252791, 0.17, 0.634337
0.25, 0, 0.122651, 0.238381, 0.17, 0.638968
0.25, 0, 0.119022, 0.245522, 0.17, 0.635457
0.25, 0, 0.115331, 0.233921, 0.17, 0.650747
0.25, 0, 0.11665, 0.239905, 0.17, 0.643445
0.25, 0, 0.110613, 0.236232, 0.17, 0.653155
0.25, 0, 0.119014, 0.246883, 0.17, 0.634103
0.25, 0, 0.104299, 0.236698, 0.17, 0.659003
0.25, 0, 0.109463, 0.247861, 0.17, 0.642676
0.25, 0, 0.11077, 0.232106, 0.17, 0.657124
0.25, 0, 0.109503, 0.24011, 0.17, 0.650387
0.25, 0, 0.122033, 0.246144, 0.17, 0.631823
0.25, 0, 0.10901, 0.245906, 0.17, 0.645084
0.25, 0, 0.110471, 0.240631, 0.17, 0.648898
0.25, 0, 0.118906, 0.239976, 0.17, 0.641117
0.25, 0, 0.115014, 0.238097, 0.17, 0.646889
0.25, 0, 0.104939, 0.237693, 0.17, 0.657367
0.25, 0, 0.117169, 0.241264, 0.17, 0.641568
0.25, 0, 0.120221, 0.239516, 0.17, 0.640263
0.25, 0, 0.108343, 0.226299, 0.17, 0.665358
0.25, 0, 0.115418, 0.235594, 0.17, 0.648988
0.25, 0, 0.102646, 0.233278, 0.17, 0.664076
0.25, 0, 0.101023, 0.250837, 0.17, 0.64814
0.25, 0, 0.120867, 0.228963, 0.17, 0.65017
0.25, 0, 0.112759, 0.234649, 0.17, 0.652592
0.25, 0, 0.118369, 0.232193, 0.17, 0.649438
0.25, 0, 0.117502, 0.234696, 0.17, 0.647802
0.25, 0, 0.11941, 0.242642, 0.17, 0.637947
0.25, 0, 0.120405, 0.240755, 0.17, 0.63884
0.25, 0, 0.110817, 0.242022, 0.17, 0.647161
0.25, 0, 0.114419, 0.246419, 0.17, 0.639162
0.25, 0, 0.11759, 0.242545, 0.17, 0.639865
0.25, 0, 0.109665, 0.242813, 0.17, 0.647522
0.25, 0, 0.119784, 0.236819, 0.17, 0.643397
0.25, 0, 0.113062, 0.231516, 0.17, 0.655422
0.25, 0, 0.113173, 0.233169, 0.17, 0.653658
0.25, 0, 0.111682, 0.244623, 0.17, 0.643696
0.25, 0, 0.117602, 0.237324, 0.17, 0.645074
0.25, 0, 0.123972, 0.242397, 0.17, 0.633631
0.25, 0, 0.122044, 0.242475, 0.17, 0.63548
0.25, 0, 0.110246, 0.237136, 0.17, 0.652618
0.25, 0, 0.115888, 0.232462, 0.17, 0.65165
0.25, 0, 0.123376, 0.235841, 0.17, 0.640783
0.25, 0, 0.11896, 0.250252, 0.17, 0.630789
0.25, 0, 0.109641, 0.24481, 0.17, 0.645549
0.25, 0, 0.120126, 0.24392, 0.17, 0.635953
0.25, 0, 0.114354, 0.241345, 0.175, 0.644301
0.25, 0, 0.102481, 0.23943, 0.175, 0.658089
0.25, 0, 0.12364, 0.234119, 0.175, 0.642241
0.25, 0, 0.114059, 0.238051, 0.175, 0.64789
0.25, 0, 0.131283, 0.234205, 0.175, 0.634512
0.25, 0, 0.126702, 0.244781, 0.175, 0.628517
0.25, 0, 0.1242, 0.232059, 0.175, 0.64374
0.25, 0, 0.137612, 0.232046, 0.175, 0.630342
0.25, 0, 0.122838, 0.239266, 0.175, 0.637896
0.25, 0, 0.112127, 0.241399, 0.175, 0.646474
0.25, 0, 0.114434, 0.23811, 0.175, 0.647456
0.25, 0, 0.11881, 0.225571, 0.175, 0.655619
0.25, 0, 0.11102, 0.246938, 0.175, 0.642042
0.25, 0, 0.125536, 0.233587, 0.175, 0.640878
0.25, 0, 0.119906, 0.2268, 0.175, 0.653294
0.25, 0, 0.115781, 0.228694, 0.175, 0.655525
0.25, 0, 0.121536, 0.231263, 0.175, 0.647202
0.25, 0, 0.114097, 0.232328, 0.175, 0.653575
0.25, 0, 0.117944, 0.241912, 0.175, 0.640144
0.25, 0, 0.108923, 0.249581, 0.175, 0.641495
0.25, 0, 0.131446, 0.229662, 0.175, 0.638892
0.25, 0, 0.124988, 0.239667, 0.175, 0.635345
0.25, 0, 0.111375, 0.246696, 0.175, 0.641929
0.25, 0, 0.117478, 0.238228, 0.175, 0.644294
0.25, 0, 0.113458, 0.235972, 0.175, 0.65057
0.25, 0, 0.120589, 0.244418, 0.175, 0.634993
0.25, 0, 0.124846, 0.23008, 0.175, 0.645074
0.25, 0, 0.119967, 0.2538, 0.175, 0.626233
0.25, 0, 0.12142, 0.238824, 0.175, 0.639756
0.25, 0, 0.117435, 0.237149, 0.175, 0.645416
0.25, 0, 0.123812, 0.24942, 0.175, 0.626768
0.25, 0, 0.111219, 0.250404, 0.175, 0.638377
0.25, 0, 0.10213, 0.24228, 0.175, 0.65559
0.25, 0, 0.118208, 0.245563, 0.175, 0.636229
0.25, 0, 0.12287, 0.229208, 0.175, 0.647922
0.25, 0, 0.126757, 0.234777, 0.175, 0.638467
0.25, 0, 0.119536, 0.233794, 0.175, 0.64667
0.25, 0, 0.124824, 0.244001, 0.175, 0.631176
0.25, 0, 0.123247, 0.243758, 0.175, 0.632996
0.25, 0, 0.124279, 0.244147, 0.175, 0.631574
0.25, 0, 0.117895, 0.231247, 0.175, 0.650858
0.25, 0, 0.115592, 0.23717, 0.175, 0.647238
0.25, 0, 0.121002, 0.255331, 0.175, 0.623667
0.25, 0, 0.121736, 0.23678, 0.175, 0.641484
0.25, 0, 0.116135, 0.239983, 0.175, 0.643882
0.25, 0, 0.127254, 0.236217, 0.175, 0.636528
0.25, 0, 0.113878, 0.232846, 0.175, 0.653276
0.25, 0, 0.109922, 0.243069, 0.175, 0.647009
0.25, 0, 0.11832, 0.241759, 0.175, 0.639921
0.25, 0, 0.113637, 0.232923, 0.175, 0.65344
0.25, 0, 0.124991, 0.235746, 0.175, 0.639263
0.25, 0, 0.115665, 0.237675, 0.175, 0.64666
0.25, 0, 0.125941, 0.231206, 0.175, 0.642852
0.25, 0, 0.11424, 0.24261, 0.175, 0.64315
0.25, 0, 0.125303, 0.24314, 0.175, 0.631557
0.25, 0, 0.121171, 0.243622, 0.175, 0.635207
0.25, 0, 0.118816, 0.240809, 0.175, 0.640375
0.25, 0, 0.118539, 0.236414, 0.175, 0.645047
0.25, 0, 0.130558, 0.240425, 0.175, 0.629017
0.25, 0, 0.126116, 0.235344, 0.175, 0.63854
0.25, 0, 0.118861, 0.23354, 0.175, 0.647599
0.25, 0, 0.135182, 0.243034, 0.175, 0.621784
0.25, 0, 0.124601, 0.237559, 0.175, 0.637841
0.25, 0, 0.113621, 0.230237, 0.175, 0.656142
0.25, 0, 0.119211, 0.233832, 0.175, 0.646957
0.25, 0, 0.118355, 0.232745, 0.175, 0.6489
0.25, 0, 0.120273, 0.246723, 0.175, 0.633005
0.25, 0, 0.130238, 0.233669, 0.175, 0.636093
0.25, 0, 0.119821, 0.239521, 0.175, 0.640658
0.25, 0, 0.115344, 0.248083, 0.175, 0.636573
0.25, 0, 0.121426, 0.249072, 0.175, 0.629502
0.25, 0, 0.127637, 0.238388, 0.175, 0.633975
0.25, 0, 0.121322, 0.246618, 0.175, 0.632061
0.25, 0, 0.123382, 0.242177, 0.175, 0.634441
0.25, 0, 0.113686, 0.235003, 0.175, 0.65131
0.25, 0, 0.126301, 0.242597, 0.175, 0.631102
0.25, 0, 0.118718, 0.240526, 0.175, 0.640756
0.25, 0, 0.125959, 0.2447, 0.175, 0.629341
0.25, 0, 0.132198, 0.226178, 0.175, 0.641624
0.25, 0, 0.114829, 0.238797, 0.175, 0.646374
0.25, 0, 0.126182, 0.23396, 0.175, 0.639858
0.25, 0, 0.124711, 0.237543, 0.175, 0.637746
0.25, 0, 0.114932, 0.229493, 0.175, 0.655575
0.25, 0, 0.12845, 0.233607, 0.175, 0.637944
0.25, 0, 0.119177, 0.225496, 0.175, 0.655328
0.25, 0, 0.116025, 0.240295, 0.175, 0.64368
0.25, 0, 0.130897, 0.224362, 0.175, 0.644741
0.25, 0, 0.119661, 0.244651, 0.175, 0.635688
0.25, 0, 0.124896, 0.228244, 0.175, 0.646859
0.25, 0, 0.120628, 0.230451, 0.175, 0.648921
0.25, 0, 0.113648, 0.244311, 0.175, 0.642041
0.25, 0, 0.112859, 0.237203, 0.175, 0.649938
0.25, 0, 0.118084, 0.234758, 0.175, 0.647158
0.25, 0, 0.105196, 0.246312, 0.175, 0.648492
0.25, 0, 0.120623, 0.239229, 0.175, 0.640147
0.25, 0, 0.115916, 0.241367, 0.175, 0.642717
0.25, 0, 0.125214, 0.239461, 0.175, 0.635325
0.25, 0, 0.118373, 0.233123, 0.175, 0.648504
0.25, 0, 0.12366, 0.229487, 0.175, 0.646853
0.25, 0, 0.116417, 0.234077, 0.175, 0.649506
0.25, 0, 0.126317, 0.247668, 0.18, 0.626015
0.25, 0, 0.127546, 0.232272, 0.18, 0.640182
0.25, 0, 0.124094, 0.24965, 0.18, 0.626256
0.25, 0, 0.132832, 0.235184, 0.18, 0.631984
0.25, 0, 0.126241, 0.23409, 0.18, 0.63967
0.25, 0, 0.133699, 0.234845, 0.18, 0.631456
0.25, 0, 0.124774, 0.233054, 0.18, 0.642171
0.25, 0, 0.122468, 0.23707, 0.18, 0.640461
0.25, 0, 0.136835, 0.2253, 0.18, 0.637864
0.25, 0, 0.133349, 0.233838, 0.18, 0.632814
0.25, 0, 0.120803, 0.242026, 0.18, 0.637171
0.25, 0, 0.125806, 0.248651, 0.18, 0.625542
0.25, 0, 0.126378, 0.22958, 0.18, 0.644043
0.25, 0, 0.1227, 0.247006, 0.18, 0.630294
0.25, 0, 0.115842, 0.241238, 0.18, 0.64292
0.25, 0, 0.123688, 0.23611, 0.18, 0.640202
0.25, 0, 0.128538, 0.239862, 0.18, 0.6316
0.25, 0, 0.125519, 0.235222, 0.18, 0.639259
0.25, 0, 0.134017, 0.236078, 0.18, 0.629905
0.25, 0, 0.127919, 0.245683, 0.18, 0.626398
0.25, 0, 0.12433, 0.245697, 0.18, 0.629973
0.25, 0, 0.13338, 0.245823, 0.18, 0.620797
0.25, 0, 0.134573, 0.230889, 0.18, 0.634538
0.25, 0, 0.134994, 0.230397, 0.18, 0.634609
0.25, 0, 0.130798, 0.2271, 0.18, 0.642102
0.25, 0, 0.124449, 0.242, 0.18, 0.63355
0.25, 0, 0.135759, 0.236425, 0.18, 0.627815
0.25, 0, 0.114917, 0.230247, 0.18, 0.654836
0.25, 0, 0.121903, 0.251693, 0.18, 0.626404
0.25, 0, 0.12728, 0.229321, 0.18, 0.643399
0.25, 0, 0.123667, 0.246033, 0.18, 0.6303
0.25, 0, 0.114945, 0.222936, 0.18, 0.662119
0.25, 0, 0.119612, 0.233841, 0.18, 0.646547
0.25, 0, 0.125398, 0.23165, 0.18, 0.642951
0.25, 0, 0.127733, 0.245289, 0.18, 0.626978
0.25, 0, 0.124645, 0.240162, 0.18, 0.635193
0.25, 0, 0.119763, 0.241948, 0.18, 0.63829
0.25, 0, 0.121506, 0.242249, 0.18, 0.636245
0.25, 0, 0.121676, 0.242314, 0.18, 0.63601
0.25, 0, 0.125753, 0.246823, 0.18, 0.627424
0.25, 0, 0.115477, 0.234359, 0.18, 0.650164
0.25, 0, 0.130472, 0.239018, 0.18, 0.63051
0.25, 0, 0.116929, 0.249583, 0.18, 0.633487
0.25, 0, 0.131996, 0.240064, 0.18, 0.627939
0.25, 0, 0.116916, 0.243515, 0.18, 0.639569
0.25, 0, 0.140773, 0.243466, 0.18, 0.615761
0.25, 0, 0.121284, 0.228155, 0.18, 0.650561
0.25, 0, 0.126721, 0.230253, 0.18, 0.643026
0.25, 0, 0.134465, 0.239006, 0.18, 0.626529
0.25, 0, 0.120524, 0.231551, 0.18, 0.647925
0.25, 0, 0.126294, 0.239126, 0.18, 0.63458
0.25, 0, 0.130562, 0.233384, 0.18, 0.636054
0.25, 0, 0.129049, 0.238151, 0.18, 0.6328
0.25, 0, 0.131391, 0.248046, 0.18, 0.620563
0.25, 0, 0.1207, 0.238668, 0.18, 0.640632
0.25, 0, 0.119631, 0.23789, 0.18, 0.64248
0.25, 0, 0.119383, 0.245878, 0.18, 0.634739
0.25, 0, 0.128778, 0.226519, 0.18, 0.644702
0.25, 0, 0.121716, 0.243685, 0.18, 0.634599
0.25, 0, 0.125617, 0.235943, 0.18, 0.63844
0.25, 0, 0.130068, 0.241152, 0.18, 0.62878
0.25, 0, 0.116383, 0.24564, 0.18, 0.637976
0.25, 0, 0.130473, 0.22776, 0.18, 0.641768
0.25, 0, 0.130835, 0.239779, 0.18, 0.629387
0.25, 0, 0.123762, 0.235744, 0.18, 0.640494
0.25, 0, 0.129345, 0.235894, 0.18, 0.634761
0.25, 0, 0.12405, 0.231558, 0.18, 0.644391
0.25, 0, 0.132618, 0.231884, 0.18, 0.635499
0.25, 0, 0.138712, 0.222288, 0.18, 0.639001
0.25, 0, 0.117117, 0.238819, 0.18, 0.644064
0.25, 0, 0.121027, 0.236304, 0.18, 0.642669
0.25, 0, 0.1242, 0.23525, 0.18, 0.64055
0.25, 0, 0.121281, 0.234978, 0.18, 0.643741
0.25, 0, 0.122733, 0.234314, 0.18, 0.642952
0.25, 0, 0.11996, 0.24064, 0.18, 0.639401
0.25, 0, 0.124653, 0.235189, 0.18, 0.640159
0.25, 0, 0.124021, 0.227532, 0.18, 0.648447
0.25, 0, 0.129999, 0.235861, 0.18, 0.63414
0.25, 0, 0.126533, 0.247304, 0.18, 0.626164
0.25, 0, 0.117657, 0.238666, 0.18, 0.643677
0.25, 0, 0.117286, 0.252328, 0.18, 0.630386
0.25, 0, 0.133272, 0.240949, 0.18, 0.625779
0.25, 0, 0.13016, 0.218989, 0.18, 0.650851
0.25, 0, 0.115778, 0.248969, 0.18, 0.635253
0.25, 0, 0.110233, 0.23504, 0.18, 0.654727
0.25, 0, 0.118102, 0.233409, 0.18, 0.648488
0.25, 0, 0.119901, 0.232558, 0.18, 0.647541
0.25, 0, 0.115274, 0.252889, 0.18, 0.631836
0.25, 0, 0.138096, 0.24479, 0.18, 0.617114
0.25, 0, 0.12674, 0.230017, 0.18, 0.643243
0.25, 0, 0.131823, 0.231593, 0.18, 0.636584
0.25, 0, 0.120151, 0.231866, 0.18, 0.647983
0.25, 0, 0.121993, 0.245242, 0.18, 0.632765
0.25, 0, 0.122625, 0.238528, 0.18, 0.638847
0.25, 0, 0.128815, 0.2403, 0.18, 0.630885
0.25, 0, 0.113647, 0.234987, 0.18, 0.651367
0.25, 0, 0.113696, 0.246938, 0.18, 0.639365
0.25, 0, 0.12669, 0.242017, 0.18, 0.631294
0.25, 0, 0.13049, 0.231735, 0.18, 0.637775
0.25, 0, 0.130848, 0.228826, 0.18, 0.640326
0.25, 0, 0.140848, 0.230695, 0.185, 0.628457
0.25, 0, 0.139982, 0.238212, 0.185, 0.621806
0.25, 0, 0.13808, 0.239919, 0.185, 0.622001
0.25, 0, 0.13853, 0.24488, 0.185, 0.616591
0.25, 0, 0.127599, 0.24069, 0.185, 0.631711
0.25, 0, 0.131126, 0.239231, 0.185, 0.629643
0.25, 0, 0.12216, 0.244036, 0.185, 0.633804
0.25, 0, 0.132794, 0.227932, 0.185, 0.639274
0.25, 0, 0.128776, 0.231491, 0.185, 0.639733
0.25, 0, 0.127907, 0.244417, 0.185, 0.627675
0.25, 0, 0.125699, 0.24406, 0.185, 0.630241
0.25, 0, 0.125933, 0.244012, 0.185, 0.630056
0.25, 0, 0.140133, 0.247335, 0.185, 0.612532
0.25, 0, 0.135333, 0.244802, 0.185, 0.619864
0.25, 0, 0.12842, 0.236798, 0.185, 0.634782
0.25, 0, 0.123545, 0.244386, 0.185, 0.63207
0.25, 0, 0.133014, 0.240604, 0.185, 0.626381
0.25, 0, 0.117309, 0.23363, 0.185, 0.64906
0.25, 0, 0.132645, 0.229408, 0.185, 0.637946
0.25, 0, 0.145193, 0.235448, 0.185, 0.619359
0.25, 0, 0.139025, 0.230753, 0.185, 0.630221
0.25, 0, 0.132361, 0.248965, 0.185, 0.618674
0.25, 0, 0.126238, 0.238167, 0.185, 0.635595
0.25, 0, 0.136752, 0.241397, 0.185, 0.621851
0.25, 0, 0.136764, 0.239555, 0.185, 0.623681
0.25, 0, 0.135242, 0.24101, 0.185, 0.623747
0.25, 0, 0.131403, 0.237063, 0.185, 0.631534
0.25, 0, 0.138883, 0.233977, 0.185, 0.62714
0.25, 0, 0.124818, 0.238729, 0.185, 0.636453
0.25, 0, 0.13511, 0.231735, 0.185, 0.633155
0.25, 0, 0.118973, 0.247047, 0.185, 0.63398
0.25, 0, 0.131682, 0.2385, 0.185, 0.629818
0.25, 0, 0.126046, 0.235963, 0.185, 0.637991
0.25, 0, 0.124542, 0.241455, 0.185, 0.634003
0.25, 0, 0.133011, 0.223165, 0.185, 0.643824
0.25, 0, 0.12942, 0.24441, 0.185, 0.62617
0.25, 0, 0.136314, 0.237355, 0.185, 0.626331
0.25, 0, 0.126334, 0.234067, 0.185, 0.639599
0.25, 0, 0.143789, 0.223354, 0.185, 0.632857
0.25, 0, 0.129712, 0.225308, 0.185, 0.644979
0.25, 0, 0.123163, 0.23101, 0.185, 0.645828
0.25, 0, 0.128693, 0.237967, 0.185, 0.633341
0.25, 0, 0.127098, 0.235937, 0.185, 0.636964
0.25, 0, 0.14562, 0.233378, 0.185, 0.621003
0.25, 0, 0.123788, 0.242941, 0.185, 0.633271
0.25, 0, 0.131638, 0.242255, 0.185, 0.626106
0.25, 0, 0.139044, 0.231277, 0.185, 0.629679
0.25, 0, 0.133265, 0.234447, 0.185, 0.632288
0.25, 0, 0.127311, 0.233961, 0.185, 0.638728
0.25, 0, 0.122655, 0.244754, 0.185, 0.632591
0.25, 0, 0.121647, 0.23514, 0.185, 0.643213
0.25, 0, 0.132733, 0.236391, 0.185, 0.630876
0.25, 0, 0.137496, 0.231478, 0.185, 0.631026
0.25, 0, 0.133058, 0.23992, 0.185, 0.627022
0.25, 0, 0.137692, 0.24464, 0.185, 0.617668
0.25, 0, 0.139391, 0.237857, 0.185, 0.622752
0.25, 0, 0.141441, 0.243993, 0.185, 0.614566
0.25, 0, 0.139263, 0.229852, 0.185, 0.630885
0.25, 0, 0.133255, 0.237073, 0.185, 0.629672
0.25, 0, 0.124358, 0.241147, 0.185, 0.634495
0.25, 0, 0.129007, 0.241213, 0.185, 0.62978
0.25, 0, 0.133474, 0.232755, 0.185, 0.63377
0.25, 0, 0.129612, 0.228274, 0.185, 0.642114
0.25, 0, 0.125404, 0.244224, 0.185, 0.630372
0.25, 0, 0.127627, 0.244655, 0.185, 0.627718
0.25, 0, 0.128189, 0.242405, 0.185, 0.629405
0.25, 0, 0.133867, 0.229531, 0.185, 0.636602
0.25, 0, 0.136179, 0.218535, 0.185, 0.645286
0.25, 0, 0.122718, 0.234153, 0.185, 0.643129
0.25, 0, 0.125554, 0.231088, 0.185, 0.643358
0.25, 0, 0.138584, 0.237856, 0.185, 0.623559
0.25, 0, 0.136549, 0.245499, 0.185, 0.617952
0.25, 0, 0.129144, 0.249607, 0.185, 0.621249
0.25, 0, 0.136104, 0.230785, 0.185, 0.633111
0.25, 0, 0.136914, 0.235434, 0.185, 0.627652
0.25, 0, 0.130039, 0.244905, 0.185, 0.625056
0.25, 0, 0.126973, 0.236399, 0.185, 0.636628
0.25, 0, 0.139346, 0.230587, 0.185, 0.630067
0.25, 0, 0.134433, 0.235715, 0.185, 0.629852
0.25, 0, 0.122988, 0.241876, 0.185, 0.635135
0.25, 0, 0.128079, 0.237055, 0.185, 0.634866
0.25, 0, 0.137841, 0.238358, 0.185, 0.623801
0.25, 0, 0.127127, 0.237824, 0.185, 0.635049
0.25, 0, 0.128817, 0.241773, 0.185, 0.629409
0.25, 0, 0.132105, 0.231284, 0.185, 0.636611
0.25, 0, 0.138758, 0.239706, 0.185, 0.621536
0.25, 0, 0.140174, 0.231847, 0.185, 0.62798
0.25, 0, 0.141069, 0.239382, 0.185, 0.619548
0.25, 0, 0.122135, 0.242189, 0.185, 0.635676
0.25, 0, 0.129984, 0.238985, 0.185, 0.631031
0.25, 0, 0.13037, 0.240837, 0.185, 0.628793
0.25, 0, 0.129142, 0.239042, 0.185, 0.631816
0.25, 0, 0.12978, 0.236293, 0.185, 0.633927
0.25, 0, 0.124293, 0.226894, 0.185, 0.648814
0.25, 0, 0.132105, 0.241527, 0.185, 0.626368
0.25, 0, 0.151475, 0.243268, 0.185, 0.605257
0.25, 0, 0.128461, 0.233047, 0.185, 0.638492
0.25, 0, 0.127578, 0.230964, 0.185, 0.641458
0.25, 0, 0.141043, 0.23893, 0.185, 0.620027
0.25, 0, 0.127901, 0.232384, 0.185, 0.639715
0.25, 0, 0.129249, 0.228537, 0.19, 0.642214
0.25, 0, 0.11971, 0.226603, 0.19, 0.653688
0.25, 0, 0.136509, 0.241817, 0.19, 0.621674
0.25, 0, 0.119472, 0.233257, 0.19, 0.647272
0.25, 0, 0.137645, 0.239855, 0.19, 0.622501
0.25, 0, 0.129988, 0.235256, 0.19, 0.634756
0.25, 0, 0.147339, 0.237636, 0.19, 0.615025
0.25, 0, 0.140324, 0.22872, 0.19, 0.630956
0.25, 0, 0.141031, 0.234667, 0.19, 0.624301
0.25, 0, 0.14266, 0.231633, 0.19, 0.625708
0.25, 0, 0.1332, 0.227852, 0.19, 0.638949
0.25, 0, 0.12266, 0.241684, 0.19, 0.635657
0.25, 0, 0.142211, 0.239512, 0.19, 0.618277
0.25, 0, 0.145296, 0.239585, 0.19, 0.615119
0.25, 0, 0.140973, 0.256352, 0.19, 0.602676
0.25, 0, 0.144003, 0.231276, 0.19, 0.624722
0.25, 0, 0.130194, 0.238898, 0.19, 0.630908
0.25, 0, 0.126303, 0.235009, 0.19, 0.638688
0.25, 0, 0.139078, 0.239106, 0.19, 0.621816
0.25, 0, 0.128973, 0.227682, 0.19, 0.643345
0.25, 0, 0.134885, 0.242225, 0.19, 0.62289
0.25, 0, 0.133237, 0.231288, 0.19, 0.635475
0.25, 0, 0.127749, 0.239597, 0.19, 0.632655
0.25, 0, 0.128218, 0.236745, 0.19, 0.635037
0.25, 0, 0.141248, 0.230276, 0.19, 0.628476
0.25, 0, 0.12941, 0.243663, 0.19, 0.626927
0.25, 0, 0.14422, 0.235355, 0.19, 0.620426
0.25, 0, 0.143626, 0.221068, 0.19, 0.635306
0.25, 0, 0.141916, 0.240646, 0.19, 0.617439
0.25, 0, 0.121706, 0.237906, 0.19, 0.640388
0.25, 0, 0.123244, 0.225542, 0.19, 0.651214
0.25, 0, 0.143963, 0.23714, 0.19, 0.618897
0.25, 0, 0.141986, 0.228817, 0.19, 0.629197
0.25, 0, 0.143923, 0.236858, 0.19, 0.619219
0.25, 0, 0.136242, 0.236846, 0.19, 0.626912
0.25, 0, 0.124958, 0.234964, 0.19, 0.640078
0.25, 0, 0.132317, 0.230005, 0.19, 0.637677
0.25, 0, 0.122433, 0.231435, 0.19, 0.646132
0.25, 0, 0.135212, 0.228831, 0.19, 0.635957
0.25, 0, 0.14378, 0.234342, 0.19, 0.621877
0.25, 0, 0.130495, 0.236471, 0.19, 0.633035
0.25, 0, 0.126761, 0.244686, 0.19, 0.628553
0.25, 0, 0.130627, 0.236208, 0.19, 0.633164
0.25, 0, 0.121985, 0.250512, 0.19, 0.627502
0.25, 0, 0.144429, 0.227111, 0.19, 0.628461
0.25, 0, 0.132594, 0.232363, 0.19, 0.635043
0.25, 0, 0.144432, 0.234664, 0.19, 0.620904
0.25, 0, 0.136105, 0.240233, 0.19, 0.623662
0.25, 0, 0.13902, 0.22432, 0.19, 0.63666
0.25, 0, 0.130918, 0.230675, 0.19, 0.638407
0.25, 0, 0.152273, 0.234896, 0.19, 0.612831
0.25, 0, 0.133786, 0.232163, 0.19, 0.634051
0.25, 0, 0.132708, 0.246609, 0.19, 0.620683
0.25, 0, 0.126196, 0.233855, 0.19, 0.639949
0.25, 0, 0.132947, 0.236235, 0.19, 0.630818
0.25, 0, 0.135858, 0.234205, 0.19, 0.629937
0.25, 0, 0.121928, 0.233593, 0.19, 0.644479
0.25, 0, 0.143895, 0.224358, 0.19, 0.631748
0.25, 0, 0.119609, 0.240831, 0.19, 0.63956
0.25, 0, 0.149895, 0.241108, 0.19, 0.608997
0.25, 0, 0.129091, 0.235011, 0.19, 0.635898
0.25, 0, 0.141609, 0.240756, 0.19, 0.617635
0.25, 0, 0.131096, 0.236984, 0.19, 0.63192
0.25, 0, 0.141919, 0.240314, 0.19, 0.617766
0.25, 0, 0.143539, 0.229564, 0.19, 0.626897
0.25, 0, 0.125452, 0.24699, 0.19, 0.627558
0.25, 0, 0.133134, 0.239492, 0.19, 0.627374
0.25, 0, 0.156834, 0.239283, 0.19, 0.603883
0.25, 0, 0.139918, 0.219289, 0.19, 0.640793
0.25, 0, 0.136514, 0.23393, 0.19, 0.629556
0.25, 0, 0.131214, 0.234849, 0.19, 0.633936
0.25, 0, 0.160531, 0.225265, 0.19, 0.614203
0.25, 0, 0.137002, 0.235681, 0.19, 0.627317
0.25, 0, 0.139627, 0.246169, 0.19, 0.614205
0.25, 0, 0.141577, 0.222023, 0.19, 0.636401
0.25, 0, 0.14165, 0.241386, 0.19, 0.616965
0.25, 0, 0.136013, 0.243267, 0.19, 0.62072
0.25, 0, 0.148848, 0.227439, 0.19, 0.623713
0.25, 0, 0.139173, 0.235669, 0.19, 0.625157
0.25, 0, 0.136688, 0.235911, 0.19, 0.627401
0.25, 0, 0.133006, 0.249808, 0.19, 0.617186
0.25, 0, 0.132952, 0.244494, 0.19, 0.622554
0.25, 0, 0.143387, 0.229596, 0.19, 0.627017
0.25, 0, 0.138492, 0.241214, 0.19, 0.620294
0.25, 0, 0.135178, 0.244846, 0.19, 0.619976
0.25, 0, 0.145407, 0.222533, 0.19, 0.63206
0.25, 0, 0.132953, 0.23398, 0.19, 0.633067
0.25, 0, 0.127067, 0.24036, 0.19, 0.632573
0.25, 0, 0.142371, 0.225812, 0.19, 0.631817
0.25, 0, 0.125507, 0.241363, 0.19, 0.63313
0.25, 0, 0.13852, 0.230519, 0.19, 0.630961
0.25, 0, 0.135287, 0.236302, 0.19, 0.628411
0.25, 0, 0.136635, 0.232208, 0.19, 0.631157
0.25, 0, 0.142226, 0.252524, 0.19, 0.60525
0.25, 0, 0.138594, 0.229811, 0.19, 0.631595
0.25, 0, 0.138569, 0.242736, 0.19, 0.618695
0.25, 0, 0.135502, 0.233869, 0.19, 0.630629
0.25, 0, 0.133633, 0.221093, 0.19, 0.645273
