Gamma, Selfish Profit 1, Rational Profit 2,  Individual Miner Hash Rate, Honest Profit
0.25, 0, 0.0136666, 0.246974, 0.025, 0.739359
0.25, 0, 0.0137241, 0.251915, 0.025, 0.734361
0.25, 0, 0.0152041, 0.244628, 0.025, 0.740168
0.25, 0, 0.012999, 0.243023, 0.025, 0.743978
0.25, 0, 0.010589, 0.248743, 0.025, 0.740668
0.25, 0, 0.013132, 0.252583, 0.025, 0.734285
0.25, 0, 0.0141333, 0.255242, 0.025, 0.730625
0.25, 0, 0.0116594, 0.250432, 0.025, 0.737908
0.25, 0, 0.0102607, 0.248945, 0.025, 0.740794
0.25, 0, 0.0110852, 0.247877, 0.025, 0.741038
0.25, 0, 0.0132397, 0.245587, 0.025, 0.741174
0.25, 0, 0.0119358, 0.252276, 0.025, 0.735789
0.25, 0, 0.0106369, 0.255582, 0.025, 0.733781
0.25, 0, 0.0144369, 0.254183, 0.025, 0.73138
0.25, 0, 0.0136812, 0.254287, 0.025, 0.732031
0.25, 0, 0.0121909, 0.252534, 0.025, 0.735275
0.25, 0, 0.0114219, 0.256832, 0.025, 0.731746
0.25, 0, 0.0167835, 0.247945, 0.025, 0.735272
0.25, 0, 0.0130177, 0.244951, 0.025, 0.742031
0.25, 0, 0.0140822, 0.246984, 0.025, 0.738934
0.25, 0, 0.00904024, 0.253822, 0.025, 0.737138
0.25, 0, 0.015328, 0.248658, 0.025, 0.736014
0.25, 0, 0.0132174, 0.24952, 0.025, 0.737263
0.25, 0, 0.0148426, 0.244312, 0.025, 0.740845
